ID,GiftID,TripID
1,85871,1
2,62116,1
3,94544,1
4,2970,1
5,27973,1
6,96902,1
7,90860,1
8,98759,1
9,30822,1
10,97778,1
11,19236,1
12,10968,1
13,40122,1
14,74232,1
15,52252,1
16,77701,1
17,90925,1
18,59777,1
19,10072,1
20,83604,1
21,69960,1
22,19290,1
23,66806,1
24,73070,1
25,27380,1
26,11935,1
27,93093,1
28,66845,1
29,97919,1
30,12980,1
31,16807,1
32,21250,1
33,48665,1
34,53654,1
35,24667,1
36,24524,1
37,23226,1
38,21516,1
39,60314,1
40,71575,1
41,17174,1
42,47111,1
43,47773,1
44,74930,1
45,12577,1
46,84051,1
47,85106,1
48,92794,1
49,4566,1
50,38221,1
51,20548,2
52,38455,2
53,12399,2
54,84481,2
55,20,2
56,31884,2
57,99874,2
58,31972,2
59,63109,2
60,83359,2
61,78153,2
62,37038,2
63,22145,2
64,11885,2
65,77748,2
66,13706,2
67,44419,2
68,43203,2
69,33536,2
70,86100,2
71,64869,2
72,83603,2
73,4211,2
74,27416,2
75,6416,2
76,31262,2
77,24829,2
78,23969,2
79,65357,2
80,13954,2
81,91831,2
82,66297,2
83,6263,2
84,56085,2
85,54655,2
86,54621,2
87,48613,2
88,45856,2
89,78897,2
90,61733,2
91,36044,2
92,32855,2
93,27262,2
94,25530,2
95,61068,2
96,91862,3
97,47488,3
98,24525,3
99,12107,3
100,30808,3
101,37284,3
102,88110,3
103,12881,3
104,61112,3
105,84259,3
106,57455,3
107,70001,3
108,17363,3
109,14388,3
110,33600,3
111,20684,3
112,29549,3
113,35016,3
114,3751,3
115,67650,3
116,40540,3
117,61950,3
118,12069,3
119,70937,3
120,66016,3
121,47647,3
122,72901,3
123,59393,3
124,5008,3
125,65140,3
126,57554,3
127,99446,3
128,19624,3
129,38656,3
130,33890,3
131,53418,3
132,65205,3
133,28761,3
134,26529,3
135,26022,3
136,66933,3
137,23422,3
138,68148,3
139,49227,3
140,34420,3
141,52289,3
142,73899,3
143,76850,3
144,77619,3
145,80304,3
146,81581,3
147,86416,3
148,556,3
149,39757,3
150,76217,4
151,58380,4
152,8193,4
153,10392,4
154,74640,4
155,2255,4
156,33635,4
157,20500,4
158,11859,4
159,12801,4
160,11853,4
161,77442,4
162,16742,4
163,69663,4
164,43815,4
165,46202,4
166,98870,4
167,46562,4
168,86300,4
169,33004,4
170,25261,4
171,53788,4
172,78669,4
173,59696,4
174,52559,4
175,38493,4
176,35434,4
177,15585,4
178,38217,4
179,29707,4
180,78802,4
181,42671,4
182,21234,4
183,61656,4
184,46720,4
185,62311,4
186,87732,4
187,17480,4
188,75457,4
189,44518,4
190,13159,4
191,59190,4
192,86979,4
193,28588,4
194,42758,4
195,43007,4
196,90690,4
197,93084,4
198,6849,4
199,6472,4
200,76999,4
201,3821,5
202,47339,5
203,94616,5
204,86407,5
205,7430,5
206,89382,5
207,29808,5
208,86395,5
209,88972,5
210,74599,5
211,40637,5
212,15749,5
213,30365,5
214,50375,5
215,39267,5
216,25799,5
217,95082,5
218,26427,5
219,30454,5
220,60329,5
221,93355,5
222,86866,5
223,37168,5
224,75400,5
