ID,GiftID,TripID
1,57468,1
2,25717,1
3,62158,1
4,22878,1
5,76727,1
6,55599,1
7,89002,1
8,70422,1
9,37510,1
10,48587,1
11,34622,1
12,39808,1
13,10295,1
14,83720,1
15,30709,1
16,28060,1
17,41933,1
18,65393,1
19,49844,1
20,52588,1
21,82340,1
22,79965,1
23,94793,1
24,810,1
25,71301,1
26,57174,1
27,82813,1
28,51162,1
29,9646,1
30,77278,1
31,11095,1
32,17781,1
33,17251,1
34,49868,1
35,28076,1
36,77842,1
37,81121,1
38,88527,1
39,17160,1
40,89969,1
41,9975,1
42,9694,1
43,53583,1
44,58622,1
45,65774,1
46,34734,1
47,66662,1
48,29470,1
49,44617,1
50,20866,2
51,2044,2
52,823,2
53,81268,2
54,29411,2
55,57257,2
56,97035,2
57,69090,2
58,74003,2
59,58035,2
60,81925,2
61,40934,2
62,20519,2
63,64212,2
64,60728,2
65,61603,2
66,41477,2
67,65286,2
68,12882,2
69,84072,2
70,28614,2
71,88660,2
72,64427,2
73,45956,2
74,78820,2
75,30001,2
76,16779,2
77,25671,2
78,31563,2
79,46071,2
80,89547,2
81,17677,2
82,48321,2
83,54466,2
84,29306,2
85,49523,2
86,50651,2
87,57219,2
88,87087,2
89,93172,2
90,80638,2
91,99485,2
92,96758,2
93,91360,2
94,85002,2
95,83224,2
96,79582,2
97,74399,2
98,72712,2
99,67818,2
100,42187,2
101,21313,2
102,20317,2
103,17702,2
104,15248,2
105,12674,2
106,12617,2
107,6258,2
108,3109,2
109,391,2
110,115,2
111,41125,3
112,11638,3
113,58185,3
114,75342,3
115,66340,3
116,86687,3
117,17736,3
118,15958,3
119,81756,3
120,49000,3
121,57421,3
122,15865,3
123,77780,3
124,79086,3
125,7838,3
126,87633,3
127,74664,3
128,34321,3
129,1019,3
130,8863,3
131,63505,3
132,31317,3
133,30864,3
134,67139,3
135,62366,3
136,57166,3
137,68224,3
138,50488,3
139,78465,3
140,77390,3
141,34240,3
142,32347,3
143,29989,3
144,21963,3
145,82730,3
146,83785,3
147,14782,3
148,12768,3
149,85340,3
150,67784,3
151,56118,3
152,54481,3
153,54050,3
154,53482,3
155,51900,3
156,74109,3
157,43720,3
158,74613,3
159,36798,3
160,90111,3
161,65032,3
162,98389,6
163,96999,6
164,30198,6
165,53499,6
166,59525,6
167,72067,6
168,19190,6
169,30673,6
170,90562,6
171,6552,6
172,5482,6
173,72333,6
174,74355,6
175,94993,6
176,43464,6
177,43017,6
178,44705,6
179,91122,6
180,86695,6
181,74263,6
182,75570,6
183,15204,6
184,10049,6
185,68888,6
186,88762,6
187,56529,6
188,96152,6
189,40071,6
190,99584,6
191,90109,6
192,8183,6
193,39148,6
194,16622,6
195,62636,6
196,98349,6
197,55340,6
198,10453,6
199,84849,6
200,28030,6
201,23571,6
202,90553,6
203,15087,6
204,14806,6
205,11847,6
206,11545,6
207,11139,6
208,57729,6
209,45405,6
210,44118,6
211,63974,6
212,73543,6
213,78200,6
214,35341,6
215,83866,6
216,98690,6
217,708,6
218,56550,6
219,27010,7
220,63874,7
221,77374,7
222,75589,7
223,87862,7
224,8587,7
225,91044,7
226,71946,7
227,4763,7
228,59324,7
229,24683,7
230,4792,7
231,16173,7
232,91744,7
233,42222,7
234,56152,7
235,25792,7
236,89038,7
237,99224,7
238,97997,7
239,72656,7
240,19679,7
241,1255,7
242,74412,7
243,3937,7
244,75648,7
245,35124,7
246,27354,7
247,51539,7
248,91833,7
249,13989,7
250,46135,7
251,35576,7
252,57837,7
253,74783,7
254,89214,7
255,19382,7
256,80770,7
257,45592,7
258,52644,7
259,7968,7
260,56213,7
261,11182,7
262,3143,7
263,12796,7
264,1171,7
265,86968,7
266,20736,7
267,37662,7
268,24241,7
269,92379,7
270,18528,7
271,94124,7
272,36345,7
273,18826,8
274,42045,8
275,63334,8
276,38234,8
277,12308,8
278,93353,8
279,72521,8
280,80125,8
281,36980,8
282,30015,8
283,98279,8
284,44804,8
285,74816,8
286,93213,8
287,20658,8
288,54189,8
289,29375,8
290,58449,8
291,71031,8
292,73636,8
293,18629,8
294,54589,8
295,89757,8
296,52229,8
297,86928,8
298,57056,8
299,35561,8
300,7454,8
301,68494,8
302,81516,8
303,79195,8
304,2453,8
305,75334,8
306,2567,8
307,32836,8
308,81690,8
309,81743,8
310,27030,8
311,22355,8
312,20714,8
313,84413,8
314,87210,8
315,91659,8
316,15340,8
317,14745,8
318,14439,8
319,13918,8
320,13217,8
321,93624,8
322,10318,8
323,96646,8
324,4898,8
325,3436,8
326,54587,8
327,59467,8
328,75035,8
329,58657,8
330,61499,9
331,4156,9
332,27745,9
333,39095,9
334,53222,9
335,69814,9
336,58970,9
337,87835,9
338,97282,9
339,23779,9
340,62234,9
341,84622,9
342,98499,9
343,8885,9
344,72855,9
345,49857,9
346,24936,9
347,74202,9
348,34175,9
349,78426,9
350,67061,9
351,33435,9
352,4471,9
353,56012,9
354,50993,9
355,36805,9
356,39277,9
357,88044,9
358,30587,9
359,44386,9
360,98679,9
361,74182,9
362,14804,9
363,5326,9
364,72749,9
365,25508,9
366,57586,9
367,38180,9
368,96318,9
369,23452,9
370,13492,9
371,13552,9
372,15929,9
373,36684,9
374,47526,9
375,26430,9
376,15552,9
377,47541,9
378,1351,9
379,72181,9
380,12983,9
381,75572,9
382,87103,9
383,90702,9
384,91710,9
385,32835,9
386,35467,10
387,68912,10
388,94117,10
389,7449,10
390,83007,10
391,74808,10
392,86848,10
393,74526,10
394,59116,10
395,41568,10
396,76188,10
397,27694,10
398,44699,10
399,85375,10
400,48410,10
401,32937,10
402,1138,10
403,2645,10
404,6532,10
405,94109,10
406,56132,10
407,1236,10
408,46729,10
409,2250,10
410,62004,10
411,9420,10
412,22473,10
413,95087,10
414,12543,10
415,47496,10
416,37728,10
417,40833,10
418,67612,10
419,84565,10
420,98079,10
421,41478,10
422,30310,10
423,83762,10
424,66723,10
425,25851,10
426,24152,10
427,23795,10
428,68885,10
429,15630,10
430,13404,10
431,76919,10
432,10608,10
433,80041,10
434,30786,10
435,29281,10
436,28486,10
437,85785,10
438,92818,10
439,95781,10
440,97130,10
441,59898,10
442,3374,12
443,45499,12
444,23554,12
445,7856,12
446,11694,12
447,11937,12
448,69926,12
449,63251,12
450,50822,12
451,60369,12
452,63151,12
453,925,12
454,80194,12
455,41747,12
456,12222,12
457,92459,12
458,27015,12
459,44210,12
460,28139,12
461,49273,12
462,48879,12
463,90431,12
464,49423,12
465,74604,12
466,7867,12
467,78291,12
468,42128,12
469,58087,12
470,70357,12
471,600,12
472,98527,12
473,79406,12
474,6334,12
475,13240,12
476,80089,12
477,22174,12
478,94010,12
479,66624,12
480,38284,12
481,53556,12
482,56037,12
483,91468,12
484,13841,12
485,42614,12
486,46996,12
487,68261,12
488,271,12
489,43334,12
490,21808,12
491,14647,12
492,35230,12
493,13736,12
494,69796,12
495,47790,12
496,81895,12
497,90210,12
498,10033,12
499,66128,12
500,59205,12
501,5110,12
502,96117,12
503,1264,12
504,49287,12
505,28289,12
506,79546,12
507,44960,12
508,76950,12
509,8605,14
510,75410,14
511,31341,14
512,5027,14
513,47216,14
514,32957,14
515,4112,14
516,22628,14
517,97973,14
518,9492,14
519,80589,14
520,25574,14
521,53974,14
522,61541,14
523,41191,14
524,26115,14
525,80818,14
526,39597,14
527,95477,14
528,44142,14
529,87545,14
530,18866,14
531,20120,14
532,98166,14
533,48545,14
534,49676,14
535,45906,14
536,49867,14
537,42305,14
538,63118,14
539,63378,14
540,33000,14
541,66117,14
542,32770,14
543,68230,14
544,73601,14
545,79119,14
546,79234,14
547,84624,14
548,89119,14
549,10491,14
550,91870,14
551,96233,14
552,97066,14
553,46687,14
554,51326,15
555,42524,15
556,25028,15
557,84607,15
558,20700,15
559,20018,15
560,64856,15
561,43081,15
562,4535,15
563,55246,15
564,78521,15
565,64329,15
566,87397,15
567,17724,15
568,60767,15
569,90653,15
570,54928,15
571,82167,15
572,30191,15
573,34842,15
574,22742,15
575,3689,15
576,81670,15
577,46303,15
578,72349,15
579,43631,15
580,58582,15
581,61197,15
582,67791,15
583,28855,15
584,41585,15
585,99741,15
586,92861,15
587,46874,15
588,30583,15
589,61647,15
590,62324,15
591,26457,15
592,75714,15
593,83117,15
594,21824,15
595,83363,15
596,88135,15
597,13821,15
598,11983,15
599,34719,15
600,33825,15
601,33260,15
602,43918,15
603,21172,16
604,49038,16
605,8323,16
606,62875,16
607,94036,16
608,9504,16
609,48631,16
610,49724,16
611,27301,16
612,8375,16
613,84234,16
614,51425,16
615,8031,16
616,27156,16
617,23011,16
618,22583,16
619,1722,16
620,31593,16
621,41129,16
622,20733,16
623,24236,16
624,715,16
625,53671,16
626,57316,16
627,39524,16
628,30775,16
629,85565,16
630,80931,16
631,81527,16
632,6611,16
633,53535,16
634,35729,16
635,49322,16
636,43520,16
637,31008,16
