ID,GiftID,TripID
1,32923,1
2,54950,1
3,99506,1
4,86480,1
5,83037,1
6,99315,1
7,89259,1
8,86822,1
9,34497,1
10,57481,1
11,77400,1
12,92866,1
13,5888,1
14,22090,1
15,7416,1
16,24326,1
17,42378,1
18,2538,1
19,97748,1
20,61992,1
21,11356,1
22,66464,1
23,93561,1
24,62914,1
25,50724,1
26,73793,1
27,3215,1
28,74622,1
29,72411,1
30,52698,1
31,54698,1
32,62670,1
33,26985,1
34,58301,1
35,20552,1
36,29419,1
37,46095,1
38,45139,1
39,77413,1
40,15408,1
41,45862,1
42,58952,1
43,33357,1
44,36735,1
45,47743,1
46,57671,1
47,44183,1
48,19194,1
49,18292,1
50,15897,1
51,44730,1
52,82946,1
53,7903,1
54,83557,1
55,94841,1
56,97544,1
57,31556,1
58,42838,2
59,64537,2
60,98854,2
61,30857,2
62,96416,2
63,98852,2
64,85273,2
65,43865,2
66,25296,2
67,48106,2
68,5091,2
69,78303,2
70,97892,2
71,96879,2
72,70155,2
73,53113,2
74,45964,2
75,15025,2
76,9749,2
77,1784,2
78,11590,3
79,25424,3
80,90339,3
81,68682,3
82,19112,3
83,98798,3
84,59549,3
85,75,3
86,72317,3
87,17046,3
88,96642,3
89,39541,3
90,69612,10
91,53237,10
92,97785,10
93,93951,10
94,90231,10
95,14715,10
96,94915,10
97,45991,10
98,59736,10
99,10006,10
100,92377,10
101,50427,10
102,6735,10
103,19919,10
104,70194,10
105,24768,10
106,96239,10
107,80045,10
108,3486,10
109,56887,10
110,82834,10
111,30240,10
112,28403,10
113,78745,10
114,39088,12
115,25191,12
116,43753,12
117,59013,12
118,3924,12
119,28201,12
120,53479,12
121,78970,12
122,36228,12
123,85975,12
124,84795,12
125,50752,12
126,72240,12
127,92878,12
128,53648,12
129,93243,12
130,67356,12
131,33020,12
132,13925,12
133,42866,12
134,16800,12
135,37272,12
136,75122,12
137,80299,12
138,87199,12
139,8674,12
140,664,12
141,62587,12
142,13959,13
143,49179,13
144,32261,13
145,28196,13
146,9542,13
147,85079,13
148,15153,13
149,1518,13
150,52371,13
151,93879,13
152,49187,13
153,98930,13
154,16328,13
155,97305,13
156,67374,13
157,37769,13
158,79521,13
159,21281,13
160,85854,13
161,79245,13
162,38750,13
163,21373,13
164,12033,13
165,55566,13
166,51775,13
167,58361,13
168,62534,13
169,43074,13
170,33719,13
171,32925,13
172,24304,13
173,24275,13
174,54506,13
