ID,GiftID,TripID
1,94813,1
2,56774,1
3,13155,1
4,88652,1
5,40597,1
6,27828,1
7,74931,1
8,33951,1
9,55352,1
10,76626,1
11,63670,1
12,93812,1
13,97141,1
14,62123,1
15,90061,1
16,86486,1
17,84618,1
18,94699,1
19,94878,1
20,37704,1
21,28807,1
22,23102,1
23,90314,1
24,81036,2
25,23766,2
26,18476,2
27,18976,2
28,66251,2
29,97689,2
30,58555,2
31,76192,2
32,15193,2
33,74980,2
34,4839,2
35,36747,2
36,76780,2
37,80039,2
38,64991,2
39,21727,2
40,28667,2
41,50470,2
42,49493,2
43,75089,2
44,21094,2
45,6928,2
46,60066,2
47,19574,2
48,58904,2
49,35955,2
50,19552,2
51,11118,2
52,44709,2
53,1240,2
54,42582,2
55,54323,2
56,57270,2
57,65711,2
58,67379,2
59,15879,2
60,74596,2
61,13456,2
62,79117,2
63,9112,2
64,98471,2
65,6693,2
66,99830,2
67,4205,2
68,48362,2
69,66314,3
70,46350,3
71,34180,3
72,50852,3
73,41223,3
74,62268,3
75,42494,3
76,66568,3
77,40075,3
78,41815,3
79,71220,3
80,71873,3
81,71614,3
82,60521,3
83,49641,3
84,58517,3
85,23388,3
86,7828,3
87,49507,3
88,51149,3
89,59703,3
90,64985,3
91,76574,3
92,91604,3
93,28420,3
94,93901,3
95,14581,3
96,9739,3
97,45107,3
98,76473,7
99,31011,7
100,11262,7
101,62519,7
102,73921,7
103,17167,7
104,11174,7
105,33573,7
106,31982,7
107,75920,7
108,12897,7
109,61643,7
110,3659,7
111,10642,7
112,14840,7
113,73699,7
114,49560,7
115,7276,7
116,89409,7
117,77576,7
118,30737,7
119,81820,7
120,46443,7
121,97873,7
122,93018,7
123,87660,7
124,85199,7
125,82129,7
126,65369,7
127,64684,7
128,51480,7
129,50885,7
130,47043,7
131,46940,7
132,44896,7
133,16317,7
134,9320,7
135,7674,7
136,3552,7
137,50755,8
138,14132,8
139,82478,8
140,72668,8
141,68520,8
142,74611,8
143,51653,8
144,7665,8
145,12185,8
146,34963,8
147,4437,8
148,94441,8
149,33837,8
150,89584,8
151,90169,8
152,46806,8
153,56568,8
154,34702,8
155,5570,8
156,4725,8
157,51841,8
158,82154,18
159,64362,18
160,4166,18
161,9433,18
162,17969,18
163,48947,18
164,12353,18
165,67321,18
166,85299,18
167,40514,18
168,55500,18
169,9962,18
170,42144,18
171,48402,18
172,76608,18
173,25280,18
174,42803,18
175,62884,18
176,55326,18
177,22371,18
178,60568,18
179,62944,18
180,10256,18
181,69645,18
182,6061,18
183,80906,18
184,3854,18
185,1638,18
186,60513,21
187,88064,21
188,23207,21
189,71765,21
190,54138,21
191,65991,21
192,21367,21
193,35621,21
194,34519,21
195,62021,21
196,22078,21
197,14777,21
198,43722,21
199,43712,21
200,94932,21
201,12500,21
202,4285,21
203,53181,21
204,34953,21
205,75893,21
206,49912,21
207,45223,21
208,18508,21
209,59747,21
210,81695,21
211,4528,21
212,41509,21
213,986,21
214,54615,21
215,24370,21
216,81478,21
217,22054,21
218,26894,21
219,70533,21
220,51531,21
221,22401,21
222,86589,24
223,17605,24
224,28934,24
225,29834,24
226,53221,24
227,11600,24
228,71924,24
229,38042,24
230,20581,24
231,63115,24
232,24977,24
233,39327,24
234,96474,24
235,90920,24
236,60930,24
237,59626,24
238,9360,24
239,586,24
240,79373,24
241,83477,24
242,29803,24
243,15447,24
244,93304,24
245,96066,24
246,25466,24
247,28587,24
248,70708,24
249,10645,24
250,80885,24
251,60224,24
252,44038,24
253,34984,24
254,31162,24
255,72334,24
256,29682,24
257,78401,24
258,10555,24
259,53161,24
260,40144,26
261,62819,26
262,32705,26
263,86713,26
264,98919,26
265,47679,26
266,89467,26
267,1379,26
268,80936,26
269,75121,26
270,85505,26
271,89147,26
272,11329,26
273,9990,26
274,88567,26
275,7136,26
276,43218,26
277,80150,26
278,35735,26
279,61357,26
280,27567,26
281,26410,26
282,62474,26
283,70206,26
284,51854,26
285,4465,26
286,45073,26
287,85773,30
288,40814,30
289,97782,30
290,41078,30
291,50186,30
292,28873,30
293,47674,30
294,165,30
295,19102,30
296,99870,30
297,33808,30
298,6014,30
299,43132,30
300,19702,30
301,20616,30
302,38308,30
303,65108,30
304,55866,30
305,2244,30
306,3732,30
307,4411,30
308,5974,30
309,83372,30
310,39610,30
311,23715,30
312,54973,30
313,11291,30
314,67394,30
315,84749,30
316,13503,30
317,51588,30
318,99141,30
319,52754,30
320,64324,30
321,64053,30
322,62994,30
323,74574,30
324,50039,30
325,49938,30
326,48539,30
327,83977,30
328,33963,30
329,86910,30
330,91667,30
331,25383,30
332,21359,30
333,19415,30
334,95112,30
335,11221,30
336,4934,30
337,66567,30
338,25762,34
339,77977,34
340,23105,34
341,34480,34
342,91082,34
343,69471,34
344,68608,34
345,11798,34
346,45866,34
347,41717,34
348,40102,34
349,37492,34
350,56491,34
351,81243,34
352,23358,34
353,43316,34
354,11743,34
355,61801,34
356,16233,34
357,46826,34
358,23979,34
359,51485,34
360,70406,34
361,51393,34
362,20841,34
363,22474,34
364,60322,34
365,18474,34
366,6864,34
367,62392,34
368,17069,34
369,28347,34
370,23183,34
371,9790,34
372,17628,34
373,50201,34
374,59553,34
375,17507,34
376,74160,34
377,75905,34
378,11968,34
379,94289,34
380,97458,34
381,24984,34
382,36269,34
383,36282,34
384,50223,34
385,72606,34
386,34406,34
387,1315,38
388,77263,38
389,21204,38
390,50496,38
391,93756,38
392,38782,38
393,79153,38
394,29442,38
395,85980,38
396,41375,38
397,57913,38
398,19212,38
399,72495,38
400,56386,38
401,8303,38
402,82561,38
403,75255,38
404,22032,38
405,26015,38
406,50880,38
407,60868,38
408,21020,38
409,53990,38
410,5989,38
411,96255,38
412,5270,38
413,98454,38
414,62839,38
415,30733,38
416,97598,38
417,84676,38
418,216,38
419,62977,38
420,50813,38
421,48710,38
422,47546,38
423,46954,38
424,43875,38
425,41691,38
426,39948,38
427,30115,38
428,22105,38
429,11436,38
430,10667,38
431,9794,38
432,73632,38
433,45630,40
434,82223,40
435,59728,40
436,79793,40
437,68045,40
438,90356,40
439,94854,40
440,4912,40
441,77802,40
442,47397,40
443,39138,40
444,42059,40
445,43198,40
446,83816,40
447,14904,40
448,14113,40
449,17558,40
450,44129,40
451,77538,40
452,20522,40
453,63538,40
454,23030,40
455,67864,40
456,802,40
457,89223,40
458,3130,40
459,98289,40
460,97701,40
461,81629,40
462,67863,40
463,62792,40
464,62011,40
465,56383,40
466,55202,40
467,47664,40
468,40599,40
469,37564,40
470,37092,40
471,34441,40
472,14669,40
473,9078,40
474,29227,40
475,57159,43
476,7143,43
477,70451,43
478,51704,43
479,38544,43
480,94768,43
481,56301,43
482,2996,43
483,89679,43
484,32640,43
485,38661,43
486,20492,43
487,31038,43
488,41913,43
489,45907,43
490,72294,43
491,9202,43
492,24949,43
493,44806,43
494,92075,43
495,84020,43
496,75602,43
497,72165,43
498,60776,43
499,25774,43
500,78161,43
501,54957,43
502,89882,43
503,56221,43
504,70965,43
505,24678,43
506,79366,43
507,13089,43
508,41104,43
509,65298,43
510,69271,43
511,38431,43
512,36006,43
513,70253,43
514,7704,43
515,98253,43
516,47637,43
517,15109,44
518,99672,44
519,49824,44
520,72115,44
521,5698,44
522,30913,44
523,45027,44
524,16877,44
525,28147,44
526,92777,44
527,92411,44
528,66235,44
529,56672,44
530,31731,44
531,2975,44
532,73892,44
533,67652,44
534,5069,44
535,95782,44
536,84596,44
537,16565,44
538,97102,44
539,48383,44
540,6973,44
541,86082,44
542,56195,44
543,71740,44
544,85976,44
545,44663,44
546,41521,44
547,30921,44
548,87599,44
549,25173,44
550,80419,44
551,10260,44
552,6286,44
553,3943,44
554,70844,44
555,94223,48
556,91585,48
557,32747,48
558,9662,48
559,75300,48
560,37888,48
561,16659,48
562,26162,48
563,46031,48
564,52248,48
565,4502,48
566,72121,48
567,48790,48
568,52881,48
569,58527,48
570,39144,48
571,39299,48
572,75481,48
573,79832,48
574,56155,48
575,4046,48
576,16645,48
577,58155,48
578,79071,48
579,19004,48
580,54192,48
581,65092,48
582,67842,48
583,62887,48
584,26001,48
585,22858,48
586,20191,48
587,62238,48
588,94440,48
589,42260,48
590,16100,48
591,94641,48
592,99952,48
593,34949,48
594,39466,49
595,38219,49
596,14470,49
597,49536,49
598,3244,49
599,42312,49
600,3731,49
601,90788,49
602,15892,49
603,80031,49
604,32063,49
605,99985,49
606,38698,49
607,46937,49
608,69745,49
609,63299,49
610,82592,49
611,56097,49
612,20097,49
613,23720,49
614,30021,49
615,51554,49
616,55691,49
617,34900,49
618,11116,49
619,674,49
620,44841,49
621,56390,49
622,63483,49
623,75102,49
624,88830,49
625,96315,49
626,97849,49
627,1995,49
628,52547,49
629,37702,50
630,7638,50
631,69860,50
632,6755,50
633,78220,50
634,93042,50
635,31013,50
636,65978,50
637,56456,50
638,5730,50
639,21940,50
640,99515,50
641,38157,50
642,10342,50
643,40675,50
644,44480,50
645,27984,50
646,86727,50
647,39660,50
648,79352,50
649,9950,50
650,65156,50
651,87223,50
652,91433,50
653,79291,50
654,74687,50
655,29180,50
656,63890,50
657,15909,50
658,57857,50
659,73096,50
660,54165,50
661,95690,50
662,91962,50
663,86985,50
664,81471,50
665,67983,50
666,65265,50
667,44533,50
668,38561,50
669,36616,50
670,33686,50
671,28165,50
672,4908,50
673,258,50
674,43514,51
675,18732,51
676,80149,51
677,50217,51
678,53858,51
679,34246,51
680,71731,51
681,89084,51
682,51045,51
683,46423,51
684,17168,51
685,11409,51
