ID,GiftID,TripID
1,17061,2
2,72624,2
3,36017,2
4,40073,2
5,95054,2
6,25257,2
7,26527,2
8,78362,2
9,78080,2
10,57895,2
11,45687,2
12,40290,2
13,34513,2
14,6075,2
15,10557,35
16,90348,35
17,90253,35
18,27242,35
19,90166,35
20,49365,35
21,97550,35
22,10764,35
23,55476,35
24,16348,35
25,66691,35
26,93557,35
27,33755,35
28,33324,35
29,16942,35
30,16453,35
31,6428,35
32,4890,35
33,85436,41
34,21772,41
35,58886,41
36,56750,41
37,11096,41
38,47420,41
39,25727,41
40,91242,41
41,61485,41
42,69517,41
43,72621,41
44,34168,41
45,74976,41
46,25543,41
47,66534,41
48,14957,41
49,78769,41
50,24113,41
51,51355,41
52,88641,41
53,10745,41
54,74627,41
55,42198,41
56,42936,41
57,98229,41
58,94496,41
59,83570,41
60,82384,41
61,62081,41
62,61361,41
63,56875,41
64,46311,41
65,34570,41
66,20478,41
67,18300,41
68,16905,41
69,6019,41
70,5948,41
71,3565,41
72,96882,42
73,97548,42
74,88148,42
75,80033,42
76,17670,42
77,60803,42
78,82933,42
79,63701,42
80,41551,42
81,73521,42
82,98637,42
83,55098,42
84,34376,42
85,65256,42
86,15493,42
87,35215,42
88,55029,42
89,42546,42
90,33690,42
91,80877,42
92,75766,42
93,97793,42
94,86397,42
95,60356,42
96,59984,42
97,57302,42
98,44362,42
99,41841,42
100,27997,42
101,16893,42
102,9907,42
103,4916,42
104,68318,43
105,91942,43
106,17618,43
107,75630,43
108,89083,43
109,60016,43
110,22203,43
111,48016,43
112,71592,43
113,90163,43
114,29722,43
115,31575,43
116,20006,43
117,58099,43
118,55374,43
119,65012,43
120,45047,43
121,80111,43
122,42063,43
123,19317,43
124,51592,43
125,89400,43
126,5684,43
127,63372,43
128,1886,43
129,28054,43
130,95948,43
131,83406,43
132,79390,43
133,78274,43
134,73906,43
135,73573,43
136,72189,43
137,60532,43
138,41898,43
139,38176,43
140,25042,43
141,22051,43
142,15156,43
143,341,43
144,98922,44
145,53131,44
146,51590,44
147,24123,44
148,30798,44
149,24260,44
150,67253,44
151,33317,44
152,67249,44
153,1168,44
154,39574,44
155,44152,44
156,83284,44
157,73379,44
158,50693,44
159,65930,44
160,47987,44
161,36523,44
162,99778,44
163,6997,44
164,77048,44
165,73970,44
166,41830,44
167,10395,44
168,99972,44
169,86941,44
170,8598,44
171,35265,44
172,97883,44
173,62210,44
174,81398,44
175,9865,44
176,17747,44
177,71756,44
178,52779,44
179,12122,44
180,94729,44
181,88325,44
182,75758,44
183,71837,44
184,69962,44
185,64947,44
186,54839,44
187,49840,44
188,47106,44
189,45794,44
190,45451,44
191,44103,44
192,44028,44
193,36503,44
194,23548,44
195,12730,44
196,30852,44
197,53698,45
198,33588,45
199,44177,45
200,86234,45
201,70714,45
202,78855,45
203,73189,45
204,18904,45
205,2947,45
206,67805,45
207,38388,45
208,81521,45
209,63480,45
210,91322,45
211,96253,45
212,91403,45
213,78633,45
214,16920,45
215,30408,45
216,7480,45
217,72757,45
218,11313,45
219,23465,45
220,59158,45
221,72641,45
222,76397,45
223,77373,45
224,35724,45
225,43881,45
226,80763,45
227,92401,45
228,45648,45
229,9467,45
230,89740,45
231,53439,45
232,52994,45
233,727,45
234,64155,45
235,68553,45
236,40313,45
237,39794,45
238,73360,45
239,76722,45
240,76896,45
241,32251,45
242,31379,45
243,77837,45
244,30358,45
245,27632,45
246,24451,45
247,85069,45
248,86558,45
249,87463,45
250,16270,45
251,56124,45
252,61279,45
253,91077,45
254,4778,45
255,95422,45
256,54664,45
257,97743,46
258,7865,46
259,32124,46
260,98169,46
261,96304,46
262,1914,46
263,69228,46
264,83053,46
265,25315,46
266,65566,46
267,85385,46
268,62827,46
269,19207,46
270,61981,46
271,94061,46
272,38873,46
273,24750,46
274,68834,46
275,3886,46
276,57100,46
277,48062,46
278,35637,46
279,59507,46
280,68705,46
281,55108,46
282,24018,46
283,4745,46
284,75123,46
285,8753,46
286,24240,46
287,62471,46
288,2351,46
289,64933,46
290,9992,46
291,9329,46
292,8052,46
293,82468,46
294,5884,46
295,78130,46
296,69876,46
297,56318,46
298,84881,46
299,90886,46
300,56600,46
301,32750,46
302,30979,47
303,8192,47
304,15795,47
305,73760,47
306,33173,47
307,98623,47
308,85376,47
309,77483,47
310,88706,47
311,6356,47
312,914,47
313,58683,47
314,71176,47
315,16240,47
316,56250,47
317,84175,47
318,16200,47
319,2619,47
320,73424,47
321,41820,47
322,29044,47
323,24348,47
324,23608,47
325,78156,47
326,12134,47
327,9098,47
328,87731,47
329,3237,47
330,70640,47
331,61649,47
332,58982,47
333,57639,47
334,50892,47
335,44832,47
336,41031,47
337,32444,47
338,76440,47
339,26776,47
340,71028,47
341,8041,48
342,66467,48
343,6731,48
344,62040,48
345,3286,48
346,87840,48
347,84896,48
348,89840,48
349,41276,48
350,84090,48
351,58984,48
352,32813,48
353,42602,48
354,57924,48
355,31389,48
356,32883,48
357,98078,48
358,15807,48
359,14320,48
360,40368,48
361,94673,48
362,83644,48
363,84809,48
