ID,GiftID,TripID
1,69567,1
2,26551,1
3,26728,1
4,1117,1
5,67358,1
6,72441,1
7,22442,1
8,92987,1
9,80213,1
10,3235,1
11,37235,1
12,89320,1
13,7776,1
14,62558,1
15,48560,1
16,51730,1
17,27459,1
18,53294,1
19,9362,1
20,24297,1
21,20291,1
22,2073,1
23,35550,1
24,48724,1
25,15047,1
26,4949,1
27,1352,1
28,80853,1
29,78231,1
30,74237,1
31,33650,1
32,8128,1
33,62511,1
34,1953,1
35,93274,1
36,95931,1
37,83837,1
38,66524,1
39,65781,1
40,61967,1
41,61636,1
42,60127,1
43,56215,1
44,53224,1
45,53111,1
46,47068,1
47,42007,1
48,25647,1
49,24669,1
50,21338,1
51,874,1
52,12546,1
53,10497,1
54,3790,1
55,2674,1
56,13926,1
57,40333,2
58,95337,2
59,7808,2
60,38550,2
61,66342,2
62,19312,2
63,58396,2
64,76565,2
65,64552,2
66,44503,2
67,86401,2
68,99044,2
69,77088,2
70,9452,2
71,58261,2
72,22876,2
73,58522,2
74,13681,2
75,72027,2
76,48813,2
77,14966,2
78,87124,2
79,79568,2
80,37477,2
81,83662,2
82,13356,2
83,89489,2
84,85512,2
85,49976,2
86,10957,2
87,51258,2
88,88553,2
89,48438,2
90,47203,2
91,42416,2
92,26189,2
93,69126,2
94,52023,2
95,55530,2
96,47911,2
97,57502,2
98,44798,2
99,81351,2
100,44407,2
101,71965,2
102,58948,2
103,63857,2
104,38363,2
105,71689,2
106,70958,2
107,24373,2
108,88477,2
109,66661,2
110,16811,2
111,67464,2
112,88760,2
113,67970,2
114,68845,2
115,70763,2
116,91753,2
117,4579,2
118,1907,2
119,49003,3
120,11591,3
121,77988,3
122,25010,3
123,59144,3
124,31182,3
125,59267,3
126,21349,3
127,32980,3
128,56222,3
129,79126,3
130,97760,3
131,10978,3
132,29786,3
133,51969,3
134,37874,3
135,45885,3
136,77122,3
137,91124,3
138,45368,3
139,68997,3
140,21069,3
141,59192,3
142,52829,3
143,48296,3
144,71006,3
145,94986,3
146,68121,3
147,20784,3
148,96295,3
149,43725,3
150,23810,4
151,91698,4
152,23717,4
153,4304,4
154,94510,4
155,95203,4
156,64446,4
157,92310,4
158,22132,4
159,36336,4
160,7926,4
161,21369,4
162,1506,4
163,84937,4
164,84532,4
165,62769,4
166,95078,4
167,16993,4
168,84374,4
169,38374,4
170,69102,4
171,29949,4
172,65141,4
173,42733,4
174,82037,4
175,2933,4
176,51604,4
177,90073,4
178,28014,4
179,87351,4
180,87385,4
181,21972,4
182,94497,4
183,54996,4
184,14498,4
185,8098,4
186,63223,4
187,6514,4
188,4619,4
189,98228,4
190,3676,4
191,45532,4
192,34996,4
193,33780,4
194,47258,4
195,61303,5
196,57613,5
197,40781,5
198,82006,5
199,46131,5
200,33364,5
201,34013,5
202,3437,5
203,44754,5
204,44485,5
205,76932,5
206,83919,5
207,64590,5
208,79077,5
209,70812,5
210,30192,5
211,71362,5
212,44260,5
213,5445,5
214,99393,5
215,91534,5
216,17499,5
217,93088,5
218,5226,5
219,99069,5
220,75843,5
221,15048,5
222,1539,5
223,99192,5
224,29457,5
225,17740,5
226,65600,5
227,67570,5
228,9913,5
229,9741,5
230,5694,5
231,68038,5
232,87878,5
233,50838,5
234,57117,5
235,16279,6
236,68731,6
237,29980,6
238,46302,6
239,88370,6
240,75475,6
241,56653,6
242,97354,6
243,21453,6
244,32527,6
245,20357,6
246,79721,6
247,34505,6
248,65556,6
249,2639,6
250,17124,6
251,91046,6
252,76000,6
253,81676,6
254,29089,6
255,82843,6
256,33759,6
257,97889,6
258,16698,6
259,79926,6
260,65253,6
261,79972,6
262,74789,6
263,14441,6
264,8331,6
265,83894,6
266,31800,6
267,85102,6
268,73011,6
269,28400,6
270,86710,6
271,20370,6
272,18409,6
273,81101,6
274,79859,6
275,11106,6
276,10391,6
277,51718,6
278,49577,6
279,46873,6
280,43651,6
281,42449,6
282,56668,6
283,84105,6
284,3607,6
285,49741,6
286,91040,7
287,43748,7
288,45843,7
289,37808,7
290,89880,7
291,87985,7
292,84209,7
293,79046,7
294,67214,7
295,31629,7
296,59336,7
297,95802,7
298,63847,7
299,87144,7
300,77921,7
301,85231,7
302,2400,7
303,34177,7
304,91074,7
305,89445,7
306,4335,7
307,2834,7
308,83865,7
309,31502,7
310,90944,7
311,95186,7
312,98185,7
313,17786,7
314,96953,7
315,41536,7
316,68002,7
317,32558,7
318,98311,7
319,95377,7
320,30009,7
321,67052,7
322,9888,7
323,50445,7
324,50424,7
325,49491,7
326,88039,7
327,39082,7
328,38924,7
329,91481,7
330,36107,7
331,96385,7
332,26930,7
333,65677,7
334,38049,8
335,15747,8
336,36497,8
337,48194,8
338,84857,8
339,93492,8
340,62001,8
341,65758,8
342,30374,8
343,68043,8
344,66846,8
345,44243,8
346,54292,8
347,36084,8
348,44903,8
349,43855,8
350,50779,8
351,47587,8
352,98652,8
353,52114,8
354,78367,8
355,42975,8
356,65475,8
357,36455,8
358,42551,8
359,45447,8
360,56660,8
361,68037,8
362,71032,8
363,790,8
364,75510,8
365,77651,8
366,86770,8
367,95432,8
368,98307,8
369,29785,8
370,28551,8
371,26029,8
372,20074,8
373,17596,8
374,16251,8
375,98611,8
376,14987,8
377,14342,8
378,8516,8
379,6647,8
380,907,8
381,52005,8
382,52450,9
383,34268,9
384,20405,9
385,66502,9
386,45243,9
387,7877,9
388,1933,9
389,14686,9
390,96429,9
391,20686,9
392,59264,9
393,17144,9
394,5022,9
395,79699,9
396,74410,9
397,13359,9
398,81563,9
399,67952,9
400,55133,9
401,45365,9
402,95671,9
403,9067,9
404,76724,9
405,34618,9
406,46079,9
407,46207,9
408,82339,9
409,13179,9
410,64250,9
411,19739,9
412,66692,9
413,60222,9
414,68832,9
415,51611,9
416,75811,9
417,39793,9
418,32450,9
419,29296,9
420,77530,9
421,18675,9
422,83940,9
423,14402,9
424,11640,9
425,90477,9
426,7698,9
427,3349,9
428,2982,9
429,66571,9
430,52767,10
431,45066,10
432,44621,10
433,39006,10
434,93414,10
435,24015,10
436,97681,10
437,61970,10
438,17209,10
439,36212,10
440,29613,10
441,63908,10
442,48350,10
443,56908,10
444,15145,10
445,20162,10
446,25730,10
447,75533,10
448,84041,10
449,75767,10
450,79480,10
451,66250,10
452,57745,10
453,26143,10
454,58962,10
455,70737,10
456,58007,10
457,54909,10
458,76651,10
459,42002,10
460,66418,10
461,25663,10
462,44181,10
463,67116,10
464,33486,10
465,47048,10
466,11992,11
467,16203,11
468,95982,11
469,9801,11
470,29564,11
471,95586,11
472,39379,11
473,64397,11
474,26356,11
475,85558,11
476,9199,11
477,51769,11
478,47112,11
479,23982,11
480,2985,11
481,22915,11
482,82021,11
483,82213,11
484,94136,11
485,61787,11
486,73811,11
487,93163,11
488,69375,11
489,89705,11
490,17346,11
491,41106,11
492,7848,11
493,11251,11
494,1585,11
495,85433,11
496,40871,11
497,37097,11
498,53740,11
499,92500,11
500,22529,11
501,24333,11
502,62141,11
503,74084,11
504,82236,11
505,35328,11
506,32646,11
507,30441,11
508,86127,11
509,87715,11
510,19519,11
511,90334,11
512,14559,11
513,94272,11
514,96594,11
515,99029,11
516,2382,11
517,57375,11
518,41762,12
519,71931,12
520,40618,12
521,73721,12
522,51146,12
523,30263,12
524,65477,12
525,93373,12
526,33525,12
527,33234,12
528,26638,12
529,72058,12
530,97344,12
531,32928,12
532,3742,12
533,66414,12
534,25398,12
535,47592,12
536,40726,12
537,23723,12
538,35234,12
539,79562,12
540,16446,12
541,55736,12
542,82888,12
543,22302,12
544,46100,12
