ID,GiftID,TripID
1,59517,1
2,97505,1
3,40161,1
4,95068,1
5,22618,1
6,95044,1
7,62926,1
8,5386,1
9,73470,1
10,31153,1
11,96501,1
12,97626,1
13,2576,1
14,28256,1
15,13257,1
16,48482,1
17,94562,1
18,20108,1
19,9809,1
20,9701,1
21,8985,1
22,1022,1
23,4950,1
24,63557,1
25,71576,1
26,29609,1
27,26307,1
28,47852,1
29,79499,2
30,67096,2
31,72946,2
32,5916,2
33,14376,2
34,94212,2
35,19437,2
36,54088,2
37,89477,2
38,24453,2
39,57298,2
40,53261,2
41,39985,2
42,66148,2
43,71733,2
44,61673,2
45,60697,2
46,3960,2
47,58302,2
48,95325,2
49,69406,2
50,81594,2
51,11089,2
52,6272,2
53,6053,2
54,83221,2
55,40853,2
56,69543,2
57,72171,2
58,97022,2
59,31473,2
60,94971,2
61,41497,2
62,36121,2
63,76089,2
64,36095,2
65,76566,2
66,76789,2
67,19333,2
68,78300,2
69,80735,2
70,81194,2
71,92275,2
72,54827,2
73,42509,2
74,56420,2
75,40377,2
76,1103,2
77,56093,2
78,82375,3
79,61132,3
80,43574,3
81,53334,3
82,62774,3
83,47699,3
84,65515,3
85,61321,3
86,23333,3
87,73881,3
88,38061,3
89,5211,3
90,18047,3
91,69910,3
92,29474,3
93,93081,3
94,28071,3
95,15674,3
96,31749,3
97,38093,3
98,47378,3
99,91924,3
100,10163,3
101,93757,3
102,18449,3
103,91972,3
104,29163,3
105,28132,3
106,96875,3
107,97072,3
108,12362,3
109,10590,3
110,66959,3
111,86415,3
112,60633,3
113,57814,3
114,48764,3
115,47337,3
116,3364,3
117,31963,3
118,31514,3
119,96752,3
120,98227,3
121,4432,3
122,67702,3
123,96191,4
124,58974,4
125,47201,4
126,77404,4
127,30999,4
128,41359,4
129,50805,4
130,90033,4
131,36535,4
132,15428,4
133,32268,4
134,33697,4
135,57339,4
136,96005,4
137,90345,4
138,66533,4
139,91837,4
140,50540,4
141,59342,4
142,33284,4
143,13657,4
144,63876,4
145,33783,4
146,38475,4
147,73848,4
148,15206,4
149,34198,4
150,31275,4
151,17504,4
152,68194,4
153,7585,4
154,12582,4
155,55110,4
156,28648,4
157,70483,4
158,16272,4
159,57640,4
160,59068,4
161,59581,4
162,59656,4
163,65375,4
164,67295,4
165,67876,4
166,69400,4
167,77361,4
168,30204,4
169,26635,4
170,86140,4
171,54599,4
172,3410,4
173,43666,4
174,15517,4
175,88153,4
176,88585,4
177,92670,4
178,93775,4
179,11664,4
180,99538,4
181,3919,4
182,48368,4
183,94126,5
184,5615,5
185,43410,5
186,88342,5
187,14318,5
188,36570,5
189,19698,5
190,41999,5
191,72987,5
192,41678,5
193,24383,5
194,84657,5
195,26938,5
196,22550,5
197,33616,5
198,97207,5
199,19341,5
200,53412,5
201,6214,5
202,14216,5
203,74706,5
204,5706,5
205,17959,5
206,93234,5
207,8020,5
208,80051,5
209,17512,5
210,94982,5
211,80569,5
212,4626,5
213,93684,5
214,78022,6
215,66061,6
216,69077,6
217,95983,6
218,28906,6
219,27501,6
220,61444,6
221,16570,6
222,31254,6
223,36611,6
224,21531,6
225,85937,6
226,71534,6
227,92782,6
228,87067,6
229,28857,6
230,51924,6
231,44021,6
232,98669,6
233,1463,6
234,97870,6
235,78714,6
236,58643,6
237,47898,6
238,73359,6
239,43670,6
240,38164,6
241,34765,6
242,86924,6
243,87594,6
244,91249,6
245,97621,6
246,25600,6
247,24176,6
248,69459,6
249,52895,6
250,70168,6
251,51170,6
252,67965,6
253,37626,7
254,72422,7
255,59922,7
256,56286,7
257,36708,7
258,99771,7
259,58285,7
260,38576,7
261,91827,7
262,86396,7
263,81589,7
264,92588,7
265,99304,7
266,41738,7
267,74325,7
268,55249,7
269,56538,7
270,22282,7
271,88175,7
272,37354,7
273,65179,7
274,49355,7
275,49172,7
276,45286,7
277,78535,7
278,193,7
279,94400,7
280,40666,7
281,66116,7
282,90474,7
283,86495,7
284,20617,7
285,33353,7
286,3441,9
287,73073,9
288,2812,9
289,1881,9
290,54581,9
291,18412,9
292,29017,9
293,62742,9
294,89429,9
295,8813,9
