ID,GiftID,TripID
1,84658,1
2,18716,1
3,63520,1
4,65211,1
5,4002,1
6,65511,1
7,83609,1
8,29795,1
9,28846,1
10,25888,1
11,79023,1
12,3416,1
13,91116,1
14,24279,1
15,21640,1
16,60291,1
17,61938,1
18,8429,1
19,21669,1
20,23086,1
21,53417,1
22,5322,1
23,27555,1
24,80927,1
25,29881,1
26,18009,1
27,14752,1
28,34139,1
29,31283,1
30,57754,1
31,61059,1
32,61452,1
33,26714,1
34,62078,1
35,63063,1
36,63672,1
37,70214,1
38,72458,1
39,77487,1
40,16969,1
41,43016,1
42,35269,1
43,34193,1
44,8563,1
45,83062,1
46,6586,1
47,88430,1
48,5303,1
49,93040,1
50,38258,1
51,46796,2
52,2487,2
53,4083,2
54,88505,2
55,89841,2
56,49543,2
57,66157,2
58,55942,2
59,63313,2
60,93807,2
61,83700,2
62,55596,2
63,74112,2
64,93553,2
65,23167,2
66,29176,2
67,92998,2
68,18387,2
69,78643,2
70,85693,2
71,94155,2
72,83532,2
73,98150,2
74,11956,2
75,36081,2
76,84200,2
77,64948,2
78,55473,2
79,3764,2
80,1826,2
81,60680,2
82,34378,2
83,61380,2
84,70934,2
85,19726,2
86,76699,2
87,83465,2
88,9028,2
89,93226,2
90,56081,2
91,39526,2
92,95733,2
93,51171,2
94,95410,3
95,39472,3
96,80510,3
97,19710,3
98,50228,3
99,32660,3
100,44046,3
101,35010,3
102,78527,3
103,25048,3
104,4787,3
105,14523,3
106,53081,3
107,99532,3
108,21876,3
109,51140,3
110,92087,3
111,25838,3
112,53159,3
113,72555,3
114,26415,3
115,28513,3
116,74698,3
117,87115,3
118,22049,3
119,3733,3
120,93241,3
121,15806,3
122,60138,3
123,55183,3
124,55132,3
125,64988,3
126,66004,3
127,46364,3
128,66574,3
129,68349,3
130,33029,3
131,28597,3
132,86712,3
133,11547,3
134,10215,3
135,6579,3
136,94929,3
137,56546,3
138,31587,4
139,9410,4
140,25907,4
141,5866,4
142,8367,4
143,7815,4
144,75107,4
145,78878,4
146,4489,4
147,45795,4
148,74286,4
149,98332,4
150,18686,4
151,38116,4
152,79645,4
153,21102,4
154,47775,4
155,35910,4
156,72202,4
157,73134,4
158,55503,4
159,83563,4
160,13259,4
161,60346,4
162,72287,4
163,67365,4
164,76041,4
165,11430,4
166,80356,4
167,45351,4
168,88383,4
169,63496,4
170,79707,4
171,35258,4
172,27755,4
173,67646,4
174,24492,4
175,83864,4
176,52536,4
177,46158,4
178,25340,4
179,24232,4
180,58286,4
181,19010,4
182,64875,4
183,18369,4
184,70224,4
185,74190,4
186,41144,4
187,46824,4
188,35971,4
189,51495,4
190,35173,4
191,33810,4
192,52035,4
193,97843,4
194,6927,4
195,6298,4
196,99160,4
197,5021,4
198,42061,4
199,6744,5
200,38895,5
201,55607,5
202,97776,5
203,34031,5
204,33215,5
205,90094,5
206,27427,5
207,55551,5
208,84918,5
209,2951,5
210,60551,5
211,44098,5
212,13075,5
213,56737,5
214,50859,5
215,37943,5
216,52612,5
217,74018,5
218,11614,5
219,56153,5
220,53959,5
221,22904,5
222,39248,5
223,92903,5
224,79326,5
225,84344,5
226,89290,5
227,93090,5
228,39370,5
229,25420,5
230,71884,5
231,63772,5
232,56692,5
233,78188,5
234,54480,5
235,54173,5
236,51391,5
237,44981,5
238,42454,5
239,42280,5
240,39751,5
241,34795,5
242,86227,5
243,21868,5
244,12417,5
245,9347,5
246,8695,5
247,76180,5
248,58249,6
249,82861,6
250,96187,6
251,97492,6
252,15195,6
253,90475,6
254,41756,6
255,25366,6
256,82356,6
257,90195,6
258,8643,6
259,83281,6
260,42214,6
261,2114,6
262,91965,6
263,85047,6
264,23672,6
265,82097,6
266,22509,6
267,76895,6
268,29958,6
269,97069,6
270,30842,6
271,56214,6
272,76228,6
273,55896,6
274,86312,6
275,41270,6
276,60014,6
277,76642,6
278,84668,6
279,3564,6
280,81396,6
281,42423,6
282,43624,6
283,90934,6
284,24291,6
285,95614,6
286,92347,6
287,55600,6
288,98021,6
289,16454,6
290,14471,6
291,5669,6
292,67676,6
293,53661,6
294,41872,6
295,56310,6
296,34730,6
297,32443,6
298,42893,6
299,51097,6
300,1977,6
301,41046,6
302,39647,6
303,38406,6
304,34811,6
305,95483,6
306,21777,6
307,79440,6
308,16096,6
309,15742,6
310,59633,6
311,71569,6
312,96457,6
313,71630,6
314,74394,6
315,2771,6
316,75214,6
317,82115,6
318,94875,7
319,98210,7
320,50032,7
321,25578,7
322,39961,7
323,11674,7
324,20742,7
325,40539,7
326,42513,7
327,10454,7
328,8682,7
329,46747,7
330,39649,7
331,85864,7
332,25344,7
333,65906,7
334,59486,7
335,84290,7
336,79914,7
337,4643,7
338,17815,7
339,57595,7
340,58644,7
341,12825,7
342,98460,7
343,47768,7
344,66941,7
345,16433,7
346,32550,7
347,7675,7
348,25485,7
349,33887,7
350,15719,7
351,21825,7
352,86806,7
353,16161,7
354,47221,7
355,83076,7
356,15797,7
357,38328,7
358,14997,7
359,38680,7
360,84901,7
361,86259,7
362,86262,7
363,16712,7
364,93902,7
365,77877,7
366,72630,7
367,23499,7
368,52993,8
369,45314,8
370,14720,8
371,33701,8
372,42882,8
373,63596,8
374,4922,8
375,70417,8
376,43486,8
377,77285,8
378,9437,8
379,46074,8
380,20512,8
381,48874,8
382,63065,8
383,2580,8
384,47813,8
385,46354,8
386,69401,8
387,34293,8
388,54145,8
389,30945,8
390,45075,8
391,55067,8
392,49855,8
393,7265,8
394,78852,8
395,15781,8
396,98352,8
397,48100,8
398,9695,8
399,48441,8
400,48924,8
401,16396,8
402,40604,8
403,24397,8
404,63912,8
405,15122,8
406,70433,8
407,1537,8
408,73444,8
409,89433,8
410,94009,8
411,95583,8
412,46812,8
413,91650,9
414,8640,9
415,38091,9
416,77136,9
417,53058,9
418,55318,9
419,37164,9
420,71364,9
421,51743,9
422,76384,9
423,98953,9
424,90361,9
425,54478,9
426,90980,9
427,69689,9
428,90009,9
429,90496,9
430,58027,9
431,91651,9
432,40024,9
433,7885,9
434,64222,9
435,12030,9
436,81449,9
437,59727,9
438,52168,9
439,51902,9
440,48405,9
441,69694,9
442,31318,9
443,36813,9
444,93466,9
445,59242,9
446,75495,9
447,72956,9
448,55650,9
449,39059,9
450,53554,9
451,9283,9
452,36836,9
453,63724,9
454,36001,9
455,33733,9
456,33264,9
457,31971,9
458,60228,9
459,31193,9
460,30492,9
461,26988,9
462,25092,9
463,10773,9
464,73376,9
465,923,9
466,43637,9
467,81748,9
468,82755,9
469,90639,9
470,96824,9
471,96975,9
472,7220,9
473,4340,9
474,53628,9
475,43531,10
476,98572,10
477,72348,10
478,66306,10
479,26793,10
480,37950,10
481,69016,10
482,6184,10
483,99275,10
484,21527,10
485,95854,10
486,12786,10
487,55575,10
488,88657,10
489,64919,10
490,55769,10
491,68215,10
492,51288,10
493,76848,10
494,94262,10
495,49800,10
496,92817,10
497,16313,10
498,83167,10
499,15251,10
500,93323,10
501,9419,10
502,8995,10
503,7635,10
504,651,10
505,38963,10
506,78874,10
507,36671,10
508,20408,10
509,15559,10
510,3474,10
511,76058,10
512,8050,11
513,72771,11
514,37228,11
515,64802,11
516,78370,11
517,9236,11
518,71143,11
519,31179,11
520,31444,11
521,90064,11
522,80972,11
523,9824,11
524,5275,11
525,21177,11
526,55439,11
527,38390,11
528,35773,11
529,59085,11
530,66945,11
531,13999,11
532,76533,11
533,74925,11
534,90677,11
535,55066,11
536,63606,11
537,66184,11
538,13367,11
539,86576,11
540,95770,11
541,47900,11
542,12530,12
543,63755,12
544,20592,12
545,70352,12
546,46936,12
547,76025,12
548,24416,12
549,66203,12
550,88513,12
551,80050,12
552,67090,12
553,35782,12
554,2379,12
555,35203,12
556,17284,12
557,66294,12
558,49827,12
559,91145,12
560,38717,12
561,971,12
562,24033,12
563,44886,12
564,407,12
565,29217,12
566,61884,12
567,52342,12
568,57138,12
569,80157,12
570,52581,12
571,60598,12
572,31840,12
573,24494,12
574,76672,12
575,33945,12
576,31471,12
577,30215,12
578,63425,12
579,71980,12
580,72430,12
581,52811,12
582,58981,12
583,36549,12
584,62053,12
585,19610,12
586,50112,12
587,82620,12
588,6897,12
589,83892,12
590,90771,12
591,52927,12
592,51079,13
593,23908,13
594,90721,13
595,96184,13
596,17027,13
597,20210,13
598,45785,13
599,52791,13
600,64946,13
601,41782,13
602,23620,13
603,37869,13
604,1209,13
605,80802,13
606,91937,13
607,76515,13
608,53823,13
609,21985,13
610,93576,13
611,88518,13
612,69453,13
613,16248,13
614,84083,13
615,39121,13
616,43841,13
617,76494,13
618,38974,13
619,62838,13
620,37090,13
621,59694,13
622,36408,13
623,30780,13
624,87641,13
625,78601,13
626,72284,13
627,21717,13
628,72086,13
629,98517,13
630,81857,13
631,5986,13
632,4765,13
633,65697,13
634,45561,14
635,34757,14
636,47929,14
637,10288,14
638,26104,14
639,33884,14
640,2590,14
641,11538,14
642,21800,14
643,42397,14
644,81014,14
645,92003,14
646,42206,14
647,8301,14
648,35920,14
649,87441,14
650,24144,14
651,7458,14
652,10722,14
653,94758,14
654,14826,14
655,49992,14
656,12438,14
657,83774,14
658,67086,14
659,35758,14
660,85032,14
661,22749,14
662,41673,14
663,99198,14
664,90806,14
665,61686,14
666,62860,14
667,84841,14
668,87552,14
669,68361,14
670,693,14
671,34169,14
672,91340,14
673,8785,14
674,42728,14
675,51501,14
676,17733,14
677,14953,14
678,59519,14
679,61913,14
680,78846,14
681,11094,14
682,79370,14
683,90225,14
684,50200,14
685,25922,14
686,8060,14
687,93836,14
688,5620,14
689,3670,14
690,95102,14
691,1952,14
692,1118,14
693,56364,14
694,27338,15
695,13226,15
696,14822,15
697,71084,15
698,88945,15
699,37267,15
700,48465,15
701,6701,15
702,98455,15
703,40863,15
704,69690,15
705,17001,15
706,35572,15
707,81009,15
708,68725,15
709,63676,15
710,40793,15
711,62263,15
712,27226,15
713,50794,15
714,7118,15
715,8932,15
716,85759,15
717,10512,15
718,32142,15
719,86882,15
720,82041,15
721,33348,15
722,49605,15
723,74774,15
724,51257,15
725,41587,15
726,15514,15
727,61426,15
728,54391,15
729,15062,15
730,53188,15
731,59063,15
732,33667,15
733,59328,15
734,34270,15
735,19763,15
736,13167,15
737,61943,15
738,73469,15
739,87604,15
740,67998,15
741,49437,15
742,45893,15
743,42379,15
744,41886,15
745,37569,15
746,74921,15
747,80315,15
748,29388,15
749,28783,15
750,20098,15
751,13161,15
752,11894,15
753,72978,15
754,70181,16
755,49435,16
756,30143,16
757,11052,16
758,2460,16
759,20308,16
760,95488,16
761,11908,16
762,33688,16
763,20039,16
764,66494,16
765,65067,16
766,72392,16
767,8076,16
768,7538,16
769,71353,16
770,7985,16
771,86335,16
772,89994,16
773,8124,16
774,20983,16
775,78996,16
776,51520,16
777,26066,16
778,94533,16
779,88368,16
780,14483,16
781,29247,16
782,27723,16
783,24733,16
784,80159,16
785,16404,16
786,9338,16
787,93279,16
788,59857,16
789,57399,16
790,51348,16
791,71098,16
792,49414,16
793,44178,16
794,38816,16
795,71542,16
796,77803,16
797,98907,16
798,5495,16
799,2825,16
800,2756,16
801,63858,16
802,81721,17
803,99602,17
804,38062,17
805,57264,17
806,51340,17
807,88778,17
808,12583,17
809,3968,17
810,73119,17
811,27118,17
812,6320,17
813,55273,17
814,4497,17
815,11649,17
816,7018,17
817,92840,17
818,21815,17
819,76226,17
820,88896,17
821,60779,17
822,27569,17
823,77467,17
824,44750,17
825,83820,17
826,36944,17
827,13802,17
828,89651,17
829,74248,17
830,13121,17
831,89522,17
832,28850,17
833,72139,17
834,22044,17
835,76572,17
836,14494,17
837,691,17
838,13520,17
839,13102,17
840,77190,17
841,86930,17
842,48836,17
843,49709,17
844,56283,17
845,29299,17
846,96675,17
847,98553,17
848,2954,17
849,1829,17
850,43453,17
851,83245,18
852,12918,18
853,56662,18
854,60120,18
855,71251,18
856,81709,18
857,41465,18
858,31475,18
859,15534,18
860,40488,18
861,67026,18
862,40883,18
863,45993,18
864,58432,18
865,90597,18
866,10250,18
867,82740,18
868,38689,18
869,26352,18
870,68377,18
871,74956,18
872,31295,18
873,18121,18
874,6210,18
875,95498,18
876,67312,18
877,82473,18
878,62946,18
879,11216,18
880,13014,18
881,57309,18
882,32729,18
883,57859,18
884,84988,18
885,27574,18
886,96995,18
887,92339,18
888,90189,18
889,82277,18
890,75173,18
891,72245,18
892,70534,18
893,69957,18
894,64381,18
895,56746,18
896,46604,18
897,41957,18
898,38273,18
899,35528,18
900,32912,18
901,32280,18
902,29316,18
903,28691,18
904,28361,18
905,5578,18
906,26267,18
907,22566,18
908,20292,18
909,15056,18
910,12913,18
911,26554,18
912,86469,19
913,28265,19
914,56969,19
915,77072,19
916,1077,19
917,98148,19
918,9976,19
919,72798,19
920,94339,19
921,66798,19
922,84963,19
923,25166,19
924,50187,19
925,48588,19
926,91549,19
927,36124,19
928,55836,19
929,62957,19
930,78464,19
931,52567,19
932,92466,19
933,39361,19
934,15878,19
935,77916,19
936,93173,19
937,87948,19
938,39344,19
939,17053,19
940,59287,19
941,5132,19
942,73143,19
943,76958,19
944,21257,19
945,87877,19
946,14423,19
947,13710,19
948,88292,19
949,7695,19
950,73085,19
951,33328,19
952,28601,19
953,4063,19
954,2750,19
955,2465,19
956,53651,19
