ID,GiftID,TripID
1,74096,1
2,82658,1
3,48224,1
4,25363,1
5,58280,1
6,35136,1
7,54003,1
8,11759,1
9,99624,1
10,95647,1
11,94214,1
12,63694,1
13,53744,1
14,76891,1
15,84863,1
16,1472,1
17,67452,1
18,82952,1
19,12642,1
20,607,1
21,82275,1
22,86014,1
23,63997,1
24,83635,1
25,81345,1
26,80085,1
27,16521,1
28,68459,1
29,4714,1
30,51855,1
31,52605,1
32,38896,1
33,4065,1
34,43764,1
35,25810,1
36,80849,1
37,42327,1
38,68463,1
39,63256,1
40,8675,1
41,39657,1
42,55220,1
43,60236,1
44,60801,1
45,23487,1
46,23169,1
47,20013,1
48,19225,1
49,18174,1
50,70373,1
51,76635,1
52,10416,1
53,48083,1
54,54281,1
55,41432,1
56,7948,1
57,5529,1
58,82642,1
59,4693,1
60,93900,1
61,3168,1
62,98844,1
63,48531,1
64,69618,2
65,71440,2
66,39007,2
67,16551,2
68,20915,2
69,21093,2
70,94358,2
71,96275,2
72,86368,2
73,69242,2
74,46261,2
75,25204,2
76,13494,2
77,93771,2
78,93699,2
79,50810,2
80,86768,2
81,75268,2
82,26850,2
83,76477,2
84,70109,2
85,36661,2
86,21796,2
87,59253,2
88,63331,2
89,44957,2
90,12578,2
91,76019,2
92,84898,2
93,21208,2
94,73024,2
95,24072,2
96,21607,2
97,88504,2
98,92872,2
99,95951,2
100,57479,2
101,55412,2
102,52538,2
103,71001,2
104,43377,2
105,74915,2
106,30428,2
107,27811,2
108,27385,2
109,81903,2
110,3780,2
111,3095,2
112,2393,2
113,87175,3
114,26583,3
115,60230,3
116,64826,3
117,5527,3
118,1414,3
119,72885,3
120,42472,3
121,46517,3
122,92442,3
123,9958,3
124,489,3
125,14921,3
126,77170,3
127,93488,3
128,16654,3
129,57772,3
130,2651,3
131,91910,3
132,36229,3
133,84567,3
134,97330,3
135,60643,3
136,36809,3
137,76051,3
138,68767,3
139,95434,3
140,78689,3
141,97215,3
142,32755,3
143,90502,3
144,75584,3
145,18163,3
146,64393,3
147,84106,3
148,12853,3
149,51024,3
150,55711,3
151,31861,3
152,89269,3
153,2699,3
154,77125,3
155,2052,3
156,79341,3
157,44589,3
158,14545,5
159,95681,5
160,3422,5
161,8414,5
162,71906,5
163,68066,5
164,42842,5
165,84829,5
166,9046,5
167,44099,5
168,21232,5
169,68967,5
170,19116,5
171,9280,5
172,61578,5
173,50867,5
174,19809,5
175,57071,5
176,45492,5
177,159,5
178,47103,5
179,37373,5
180,80970,5
181,20812,5
182,17829,5
183,82521,5
184,14221,5
185,79844,5
186,30856,5
187,12243,5
188,82204,5
189,65024,5
190,58843,5
191,21951,5
192,18520,5
193,44398,5
194,29157,5
195,25905,5
196,35220,5
197,52960,5
198,70431,5
199,70863,5
200,95582,5
201,96122,5
202,28703,5
203,72652,6
204,85030,6
205,12323,6
206,63723,6
207,51807,6
208,68417,6
209,61409,6
210,2608,6
211,34869,6
212,23095,6
213,86753,6
214,90845,6
215,43981,6
216,7944,6
217,35581,6
218,49270,6
219,31956,6
220,29830,6
221,64907,6
222,53020,6
223,53257,6
224,12223,6
225,6692,6
226,51797,6
227,73460,6
228,88192,6
229,62607,6
230,93697,6
231,23551,6
232,14690,6
233,46134,6
234,40929,6
235,9603,6
236,13644,6
237,18333,6
238,98943,6
239,98432,6
240,79248,6
241,65686,6
242,50261,6
243,47359,6
244,40665,6
245,38854,6
246,1836,6
247,9921,6
248,15949,6
249,18111,7
250,53577,7
251,80079,7
252,947,7
253,23832,7
254,99794,7
255,30558,7
256,38755,7
257,73491,7
258,80087,7
259,36182,7
260,74264,7
261,13122,7
262,45381,7
263,17595,7
264,2768,7
265,89285,7
266,1159,7
267,43708,7
268,45392,7
269,18234,7
270,23887,7
271,26584,7
272,82530,7
273,19363,7
274,21655,7
275,99915,7
276,59119,7
277,56244,7
278,86715,7
279,59421,7
280,88774,7
281,29868,7
282,99113,7
283,18845,7
284,14009,7
285,14979,7
286,19599,7
287,11193,7
288,29399,7
289,81058,7
290,77520,7
291,80373,7
292,94490,7
293,67353,7
294,20958,7
295,83438,7
296,86095,7
297,87368,7
298,14658,7
299,87455,7
300,7993,7
301,7651,7
302,4549,7
303,4364,7
304,36456,7
305,50135,7
306,33414,7
307,31100,7
308,53238,7
309,56997,7
310,63360,7
311,26535,7
312,64001,7
313,1184,7
314,98531,7
315,42923,7
316,14449,8
317,24587,8
318,91591,8
319,55569,8
320,98338,8
321,55089,8
322,72807,8
323,60541,8
324,65087,8
325,38702,8
326,87565,8
327,8705,8
328,23886,8
329,80728,8
330,41189,8
331,28778,8
332,14082,8
333,67283,8
334,27019,8
335,96910,8
336,13833,8
337,83964,8
338,57006,8
339,33323,8
340,1322,8
341,96103,8
342,75108,8
343,14527,8
344,37700,8
345,42156,8
346,67684,8
347,43560,8
348,64531,8
349,68319,8
350,49162,8
351,91637,8
352,49395,8
353,62400,8
354,13837,8
355,78139,8
356,27252,8
357,88843,8
358,26089,8
359,64769,8
360,67999,8
361,21489,8
362,47895,8
363,69774,8
364,70311,8
365,90495,8
366,11534,8
367,51654,8
368,94535,8
369,38344,8
370,93336,8
371,31846,8
372,8056,8
373,43557,8
374,47283,9
375,68264,9
376,30,9
377,44175,9
378,47062,9
379,3637,9
380,62985,9
381,57076,9
382,45060,9
383,79995,9
384,71767,9
385,64495,9
386,51020,9
387,15182,9
388,55805,9
389,64634,9
390,91641,9
391,69347,9
392,1422,9
393,58067,9
394,77149,9
395,43474,9
396,95271,9
397,12813,9
398,95304,9
399,21997,9
400,66957,9
401,49349,9
402,78801,9
403,33362,9
404,27956,9
405,26219,9
406,25130,9
407,80609,9
408,84028,9
409,11000,9
410,6778,9
411,92960,9
412,56394,9
413,57609,9
414,44233,9
415,70876,9
416,51307,9
417,24600,10
418,37574,10
419,12735,10
420,43552,10
421,85990,10
422,8811,10
423,9558,10
424,30255,10
425,10662,10
426,71728,10
427,29578,10
428,89884,10
429,59009,10
430,50973,10
431,66384,10
432,58400,10
433,26455,10
434,10989,10
435,5186,10
436,7588,10
437,49411,10
438,32899,10
439,5733,10
440,96044,10
441,20526,10
442,29342,10
443,23789,10
444,48390,10
445,62041,10
446,27715,10
447,62085,10
448,26412,10
449,69059,10
450,23990,10
451,23260,10
452,44426,10
453,36917,10
454,47511,10
455,30026,10
456,16413,10
457,16029,10
458,14202,10
459,70939,10
460,11451,10
461,78871,10
462,83559,10
463,84060,10
464,85018,10
465,92203,10
466,95294,10
467,1980,10
468,3991,10
469,39779,10
470,76905,11
471,39219,11
472,16014,11
473,89155,11
474,1701,11
475,22190,11
476,40017,11
477,58786,11
478,76851,11
479,13594,11
480,41274,11
481,21966,11
482,11723,11
483,51109,11
484,92944,11
485,38916,11
486,38229,11
487,53206,11
488,91211,11
489,47662,11
490,92868,11
491,30186,11
492,71456,11
493,43532,11
494,75734,11
495,46690,11
496,8860,11
497,72723,11
498,384,11
499,64774,11
500,17888,11
501,83175,11
502,73174,11
503,89145,11
504,60342,11
505,69714,11
506,81062,11
507,54634,11
508,34798,11
509,86171,11
510,21019,11
511,20585,11
512,19946,11
513,18823,11
514,16637,11
515,90333,11
516,93944,11
517,9982,11
518,94401,11
519,6947,11
520,99787,11
521,58840,11
522,45921,12
523,47176,12
524,49074,12
525,48088,12
526,17885,12
527,35051,12
528,85971,12
529,12439,12
530,33378,12
531,42223,12
532,40964,12
533,44578,12
534,4591,12
535,41430,12
536,74509,12
537,44634,12
538,20777,12
539,76544,12
540,74717,12
541,10930,12
542,55315,12
543,88045,12
544,83307,12
545,59185,12
546,71841,12
547,74147,12
548,81288,12
549,40326,12
550,60982,12
551,43916,12
552,76092,12
553,62470,12
554,89609,12
555,15991,12
556,54619,12
557,54677,12
558,22511,12
559,61598,12
560,18775,12
561,64233,12
562,16176,12
563,51284,12
564,15162,12
565,71778,12
566,75910,12
567,5726,12
568,2932,12
569,35884,12
570,72414,13
571,74632,13
572,4580,13
573,18739,13
574,94626,13
575,45576,13
576,16610,13
577,48017,13
578,10935,13
579,38129,13
580,83456,13
581,10690,13
582,61323,13
583,95846,13
584,16133,13
585,85772,13
586,47729,13
587,42735,13
588,3654,13
589,35562,13
590,45868,13
591,14156,13
592,27706,13
593,29404,13
594,79272,13
595,96417,13
596,89009,13
597,57477,13
598,96405,13
599,8025,13
600,66219,13
601,34135,13
602,30361,13
603,66763,13
604,27863,13
605,67137,13
606,21622,13
607,82133,13
608,85765,13
609,88944,13
610,92256,13
611,93854,13
612,7366,13
613,6131,13
614,52825,13
615,54329,13
616,56836,13
617,64350,13
618,53262,13
619,46493,14
620,58147,14
621,41089,14
622,79283,14
623,62455,14
624,43761,14
625,23296,14
626,52323,14
627,7396,14
628,62381,14
629,10100,14
630,11371,14
631,88899,14
632,25423,14
633,85292,14
634,16735,14
635,91757,14
636,70139,14
637,86738,14
638,34961,14
639,22552,14
640,32355,14
641,37695,14
642,80503,14
643,95274,14
644,82310,14
645,9994,14
646,82925,14
647,92223,14
648,14668,14
649,55286,14
650,41232,14
651,77203,14
652,43146,14
653,47589,14
654,33841,14
655,32474,14
656,45357,14
657,86444,14
658,31857,14
659,31775,14
660,57856,14
661,92586,14
662,61432,14
663,21953,14
664,21887,14
665,81716,14
666,63326,14
667,11516,14
668,98240,14
669,99166,14
670,79509,14
671,40767,14
672,76581,15
673,98501,15
674,33613,15
675,2664,15
676,3996,15
677,17741,15
678,31710,15
679,34863,15
680,71281,15
681,33860,15
682,98973,15
683,25659,15
684,26657,15
685,92406,15
686,22675,15
687,57746,15
688,91193,15
689,46050,15
690,10975,15
691,17502,15
692,81932,15
693,50928,15
694,54025,15
695,23796,15
696,17569,15
697,27534,15
698,15222,15
699,43899,15
700,94301,15
701,63074,15
702,34190,15
703,33253,15
704,63237,15
705,71389,15
706,80305,15
707,48849,15
708,70677,15
709,7530,15
710,68169,15
711,1188,15
712,23583,15
713,69530,15
714,40005,15
715,93929,15
716,40317,15
717,64654,15
718,26610,15
719,21973,15
720,62505,15
721,69566,15
722,71081,15
723,15073,15
724,13978,15
725,13795,15
726,83587,15
727,33272,15
728,83626,15
729,24751,15
730,67417,15
731,2000,15
732,24001,15
733,98410,16
734,95751,16
735,70768,16
736,152,16
737,58534,16
738,52319,16
739,36948,16
740,80759,16
741,37997,16
742,61642,16
743,29964,16
744,70071,16
745,82010,16
746,16763,16
747,75138,16
748,53391,16
749,64074,16
750,64066,16
751,71328,16
752,27629,16
753,16153,16
754,44560,16
755,18625,16
756,20504,16
757,4329,16
758,93126,16
759,12563,16
760,78204,16
761,41109,16
762,70402,16
763,5159,16
764,6995,16
765,25312,16
766,73468,16
767,67764,16
768,25321,16
769,64508,16
770,68238,16
771,3228,16
772,69539,16
773,35996,16
774,21342,16
775,85246,16
776,41890,16
777,20419,16
778,44235,16
779,94331,16
780,50836,16
781,52134,16
782,9304,16
783,7125,16
784,84341,16
785,84286,16
786,4514,16
787,60589,16
788,71401,16
789,87976,16
790,88258,17
791,84433,17
792,51646,17
793,81883,17
794,85683,17
795,21160,17
796,85610,17
797,78998,17
798,32555,17
799,45789,17
800,85957,17
801,11303,17
802,75088,17
803,38098,17
804,18105,17
805,92229,17
806,77668,17
807,30718,17
