ID,GiftID,TripID
1,66338,11
2,20726,11
3,84586,11
4,28860,11
5,54741,11
6,85733,11
7,25720,11
8,38591,11
9,535,11
10,60250,11
11,24206,11
12,93814,11
13,94456,11
14,45990,11
15,39180,11
16,81065,11
17,20218,11
18,40185,11
19,7509,11
20,62991,11
21,48268,11
22,21752,11
23,65441,11
24,99242,11
25,64125,11
26,34516,11
27,7078,11
28,66421,11
29,37129,11
30,70085,11
31,38619,11
32,35563,11
33,21711,11
34,96364,11
35,14633,11
36,8692,11
37,19963,11
38,49237,11
39,80200,11
40,24510,11
41,86062,11
42,89849,11
43,20781,11
44,90591,11
45,90965,11
46,13261,11
47,11658,11
48,9882,11
49,47658,11
50,36818,11
51,36432,11
52,51500,11
53,29279,11
54,52717,11
55,98065,11
56,3537,11
57,879,11
58,48228,11
59,67043,16
60,19854,16
61,35603,16
62,87311,16
63,52006,16
64,41337,16
65,96933,16
66,15244,16
67,44050,16
68,23871,16
69,94362,16
70,34995,16
71,16493,16
72,60927,16
73,90307,16
74,69670,16
75,25237,16
76,94011,16
77,50003,16
78,32242,16
79,21178,16
80,65049,16
81,21959,16
82,67132,16
83,14058,16
84,72351,16
85,46220,16
86,42912,16
87,29684,16
88,87032,16
89,42057,16
90,52297,16
91,55347,16
92,71479,16
93,73649,16
94,7385,16
95,28144,16
96,75042,16
97,80027,16
98,23649,16
99,23263,16
100,81759,16
101,84263,16
102,84786,16
103,85360,16
104,43161,16
105,87508,16
106,52155,16
107,16386,24
108,40639,24
109,51496,24
110,56184,24
111,17073,24
112,7300,24
113,69390,24
114,642,24
115,32218,24
116,54580,24
117,29094,24
118,68695,24
119,60631,24
120,94446,24
121,5792,24
122,69773,24
123,98411,24
124,62677,24
125,97533,24
126,66472,24
127,33361,24
128,83520,24
129,62633,24
130,43639,24
131,362,24
132,4332,24
133,38820,24
134,74478,24
135,81321,24
136,27855,24
137,6650,24
138,92606,24
139,92615,24
140,15163,24
141,12894,24
142,12329,24
143,7645,24
144,96352,24
145,6818,24
146,58857,24
147,42778,24
148,70579,24
149,32159,24
150,30568,24
151,30316,24
152,29255,24
153,65025,24
154,25335,24
155,49136,24
156,34663,30
157,23610,30
158,43266,30
159,88789,30
160,30433,30
161,41187,30
162,47117,30
163,53477,30
164,44625,30
165,2189,30
166,13387,30
167,21921,30
168,88960,30
169,60045,30
170,73038,30
171,81985,30
172,79928,30
173,32689,30
174,75485,30
175,7384,30
176,71044,30
177,29655,30
178,2431,30
179,21530,30
180,44942,30
181,15425,30
182,75384,30
183,50484,30
184,85154,30
185,15659,30
186,10378,30
187,22964,30
188,58110,30
189,63947,30
190,70846,30
191,33061,30
192,32533,30
193,29129,30
194,25867,30
195,25696,30
196,24048,30
197,1198,30
198,23262,30
199,87261,30
200,87642,30
201,63077,30
202,93155,31
203,57752,31
204,12436,31
205,17943,31
206,47071,31
207,83100,31
208,8935,31
209,52293,31
210,79706,31
211,55901,31
212,62039,31
213,62510,31
214,53911,31
215,45435,31
216,1061,31
217,8956,31
218,79470,31
219,33637,31
220,89064,31
221,73358,31
222,77103,31
223,36953,31
224,25150,31
225,18703,31
226,78909,31
227,52083,31
228,46327,31
229,20165,31
230,51937,31
231,32513,31
232,93078,31
233,28233,31
234,27998,31
235,25963,31
236,63787,31
237,58304,31
238,20019,31
239,70325,31
240,39193,31
241,90103,31
242,62069,31
243,32438,31
244,99292,31
245,33512,31
246,74672,32
247,23751,32
248,54071,32
249,57424,32
250,96729,32
251,78275,32
252,98602,32
253,38127,32
254,16535,32
255,64277,32
256,9300,32
257,12903,32
258,62270,32
259,94792,32
260,6633,32
261,85776,32
262,6551,32
263,86545,32
264,76187,32
265,57799,32
266,95254,32
267,12935,32
268,68519,32
269,91995,32
270,81499,32
271,48697,32
272,87652,32
273,15150,32
274,50151,32
275,43328,32
276,96617,32
277,24845,32
278,73730,32
279,79988,32
280,57889,32
281,57101,32
282,48070,32
283,42215,32
284,39557,32
285,89845,32
286,21344,32
287,16452,32
288,8610,32
289,97888,32
290,74034,32
291,57140,33
292,81611,33
293,92888,33
294,52193,33
295,16641,33
296,28443,33
297,57750,33
298,47338,33
299,53818,33
300,97506,33
301,10808,33
302,33152,33
303,65424,33
304,80068,33
305,62194,33
306,23761,33
307,49736,33
308,95048,33
309,21476,33
310,54342,33
311,6276,33
312,65696,33
313,99408,33
314,11344,33
315,9223,33
316,5396,33
317,21254,33
318,73847,33
319,57906,33
320,88291,33
321,86417,33
322,90729,33
323,50820,33
324,68078,33
325,71633,33
326,41770,33
327,76830,33
328,84533,33
329,8452,33
330,93948,33
331,66447,33
332,13620,34
333,21325,34
334,35688,34
335,68280,34
336,44991,34
337,17668,34
338,27833,34
339,39381,34
340,86919,34
341,77641,34
342,45852,34
343,75074,34
344,33300,34
345,67945,34
346,43826,34
347,95212,34
348,30165,34
349,70794,34
350,48739,34
351,9814,34
352,62954,34
353,393,34
354,77270,34
355,26836,34
