ID,GiftID,TripID
1,10683,11
2,75528,11
3,89767,11
4,51933,11
5,52738,11
6,30508,11
7,35179,11
8,65761,11
9,72910,11
10,77784,11
11,35353,11
12,15550,11
13,48113,11
14,55031,11
15,1211,11
16,23033,11
17,70284,11
18,81485,11
19,52929,11
20,54383,11
21,32633,11
22,34542,11
23,20752,11
24,1770,11
25,96710,11
26,96185,11
27,95341,11
28,70173,11
29,67836,11
30,62537,11
31,58198,11
32,57550,11
33,55217,11
34,49296,11
35,15019,11
36,10398,11
37,7716,11
38,321,11
39,36273,16
40,73816,16
41,29515,16
42,95100,16
43,78098,16
44,54620,16
45,24891,16
46,83984,16
47,5370,16
48,62343,16
49,37706,16
50,67244,16
51,17810,16
52,76725,16
53,41492,16
54,4995,16
55,90676,16
56,78541,16
57,57426,16
58,20540,16
59,40115,16
60,22066,16
61,53824,16
62,42631,16
63,57128,16
64,60738,16
65,29090,16
66,79254,16
67,23292,16
68,46603,16
69,47439,16
70,67303,16
71,32716,16
72,45366,16
73,28796,16
74,14909,16
75,14725,16
76,10622,16
77,91055,16
78,41156,16
79,54278,21
80,77490,21
81,42291,21
82,46360,21
83,57806,21
84,52742,21
85,93523,21
86,25588,21
87,42914,21
88,67495,21
89,73984,21
90,71160,21
91,81008,21
92,93349,21
93,36200,21
94,11789,21
95,47040,21
96,96717,21
97,39451,21
98,39392,21
99,41885,21
100,91222,21
101,31220,21
102,58231,21
103,69963,21
104,39411,21
105,23582,21
106,80397,21
107,44842,21
108,69648,21
109,38796,21
110,67752,21
111,62335,21
112,93691,21
113,24704,21
114,83777,21
115,14466,21
116,11330,21
117,40717,21
118,61923,70
119,78221,70
120,56917,70
121,45041,70
122,73299,70
123,37925,70
124,7505,70
125,94418,70
126,72869,70
127,24781,70
128,95739,70
129,55707,70
130,19332,70
131,49902,70
132,29988,70
133,60123,70
134,67344,70
135,3863,70
136,15907,70
137,79062,70
138,31009,70
139,13017,70
140,78478,70
141,33504,70
142,55350,70
143,22170,70
144,81442,70
145,41889,70
146,92460,70
147,76971,70
148,36278,70
149,29031,70
150,2132,70
151,86186,70
152,36682,70
153,72344,70
154,80385,70
155,16557,70
156,31953,70
157,91733,70
158,93632,70
159,99402,70
160,34832,70
161,1035,71
162,33974,71
163,34648,71
164,50144,71
165,25652,71
166,94237,71
167,57373,71
168,24412,71
169,31995,71
170,43743,71
171,17799,71
172,6326,71
173,5715,71
174,70850,71
175,6832,71
176,99847,71
177,59351,71
178,16676,71
179,62602,71
180,43674,71
181,73443,71
182,55296,71
183,11341,71
184,76629,71
185,42622,71
186,34166,71
187,44437,71
188,28790,71
189,71945,71
190,13738,71
191,13458,71
192,8528,71
193,86482,71
194,41930,71
195,14472,72
196,96249,72
197,11504,72
198,51690,72
199,58462,72
200,68394,72
201,75158,72
202,12890,72
203,99327,72
204,64156,72
205,10785,72
206,69895,72
207,48406,72
208,5896,72
209,3192,72
210,13780,72
211,14632,72
212,73727,72
213,91740,72
214,75677,72
215,35251,72
216,18917,72
217,19078,72
218,38660,72
219,95402,72
220,38751,72
221,89204,72
222,46664,72
223,91484,72
224,48288,72
225,95332,72
226,9863,72
227,25230,72
228,65695,72
229,21388,72
230,20393,73
231,42770,73
232,37452,73
233,96683,73
234,32025,73
235,16589,73
236,7258,73
237,42568,73
238,12146,73
239,63269,73
240,92506,73
241,24180,73
242,25295,73
243,77767,73
244,84496,73
245,73742,73
246,84463,73
247,17449,73
248,74997,73
249,53835,73
250,53079,73
251,68383,73
252,66629,73
253,84869,73
254,82702,73
255,89258,73
256,25569,73
257,38016,73
258,72936,73
259,34696,73
260,31819,73
261,30749,73
262,51103,73
263,16932,73
264,75721,73
265,77289,73
266,10153,73
267,36689,73
268,13114,74
269,35978,74
270,2278,74
271,32151,74
272,92821,74
273,80292,74
274,48003,74
275,26656,74
276,20842,74
277,31827,74
278,52490,74
279,37412,74
280,79456,74
281,72793,74
282,97383,74
283,70322,74
284,90251,74
285,82418,74
286,15996,74
287,6411,74
288,28549,74
289,27404,74
290,76956,74
291,14135,74
292,12259,74
293,8441,74
294,62488,74
295,70623,74
296,74124,74
297,74704,74
298,29207,74
299,38293,74
300,99176,75
301,36475,75
302,74332,75
303,45849,75
304,64108,75
305,24812,75
306,1415,75
307,33419,75
308,98696,75
309,99083,75
310,26604,75
311,28009,75
312,65280,75
313,43094,75
314,33684,75
315,61823,75
316,25476,75
317,49884,75
318,13011,75
319,38132,75
320,67393,75
321,81947,75
322,53212,75
323,95292,75
324,89185,75
325,66760,75
326,20050,75
327,72894,75
328,49895,75
329,42446,75
330,75379,75
331,66396,75
332,49757,75
333,6222,75
334,89649,75
335,59899,75
336,68470,75
337,44097,75
338,72497,75
339,74665,75
340,75657,75
341,28345,75
342,81493,75
343,91542,75
344,23311,75
345,13687,75
346,9871,75
347,2126,75
348,59396,75
349,83129,76
350,65456,76
351,43975,76
352,82029,76
353,79130,76
354,50771,76
355,78214,76
356,25686,76
357,65770,76
358,29869,76
359,37534,76
360,39455,76
361,85329,76
362,68781,76
363,87982,76
364,29144,76
365,10148,76
366,67150,76
367,16685,76
368,75581,76
369,17830,76
370,31665,76
371,67311,76
372,83018,76
373,36111,76
374,93013,76
375,2122,76
376,66299,76
377,20160,76
378,61850,76
379,23522,76
380,22496,76
381,8628,76
382,64624,76
383,87804,77
384,11397,77
385,75779,77
386,51571,77
387,55673,77
388,21725,77
389,21766,77
390,60424,77
391,99826,77
392,93315,77
393,49498,77
394,76884,77
395,50532,77
396,40958,77
397,21201,77
398,24700,77
399,45904,77
400,18480,77
401,35911,77
402,66236,77
403,73045,77
404,60936,77
405,6508,77
406,61390,77
407,53331,77
408,63865,77
409,88699,77
410,63209,77
411,67461,77
412,3380,77
413,7296,77
414,86754,77
415,48131,77
416,39836,77
417,38584,77
418,35441,77
419,28726,77
420,62280,77
421,5042,77
422,53210,77
423,66781,78
424,84594,78
425,79887,78
426,40254,78
427,30360,78
428,38443,78
429,29262,78
430,54443,78
431,5595,78
432,33466,78
433,60139,78
434,13091,78
435,21242,78
436,51975,78
437,14379,78
438,30542,78
439,97010,78
440,68631,78
441,93485,78
442,45393,78
443,44195,78
444,743,78
445,32650,78
446,64452,78
447,87526,78
448,43364,78
449,19533,78
450,84002,78
451,84058,78
452,10156,78
453,43427,78
454,42903,78
455,42296,78
456,50799,78
457,38841,78
458,80944,78
459,82741,78
460,82949,78
461,21947,78
462,2788,78
463,50589,78
464,23962,79
465,33533,79
466,25207,79
467,92008,79
468,22670,79
469,36222,79
470,23042,79
471,18645,79
472,40785,79
473,25804,79
474,22937,79
475,26101,79
476,22201,79
477,51889,79
478,77711,79
479,98754,79
480,37959,79
481,5360,79
482,50038,79
483,50721,79
484,34494,79
485,34415,79
486,50946,79
487,32548,79
488,51262,79
489,53692,79
490,56807,79
491,74811,79
492,23454,79
493,75070,79
494,77704,79
495,83422,79
496,83671,79
497,93968,79
498,18032,79
499,7532,79
500,50391,79
501,54395,80
502,26190,80
503,63887,80
504,9859,80
505,67579,80
506,42444,80
507,60531,80
508,82912,80
509,83905,80
510,88589,80
511,44788,80
512,10271,80
513,11326,80
514,87183,80
515,63184,80
516,34162,80
517,82845,80
518,79212,80
519,93413,80
520,51870,80
521,43537,80
522,44316,80
523,18230,80
524,5976,80
525,31608,80
526,90693,80
527,25813,80
528,25655,80
529,11466,80
530,92940,80
531,11082,80
532,93199,80
533,59163,80
534,67689,80
535,44017,80
536,75103,80
537,76787,80
538,7029,80
539,66740,80
540,18240,81
541,31668,81
542,45001,81
543,59625,81
544,53190,81
545,7369,81
546,5987,81
547,32866,81
548,57369,81
549,26471,81
550,74819,81
551,92613,81
552,94193,81
553,61438,81
554,93973,81
555,15507,81
556,51827,81
557,69644,81
558,71138,81
559,80413,81
560,46750,81
561,11280,81
562,76957,81
563,80841,81
564,68251,81
565,56087,81
566,3589,81
567,91823,81
568,89750,81
569,80722,81
570,79308,81
571,78020,81
572,72887,81
573,60363,81
574,57716,81
575,48716,81
576,44823,81
577,43953,81
578,37213,81
579,35012,81
580,5162,81
581,99601,81
582,62338,82
583,8453,82
584,22147,82
585,74547,82
586,80985,82
587,16462,82
588,40406,82
589,9533,82
590,52052,82
591,80651,82
592,3202,82
593,80786,82
594,6665,82
595,27759,82
596,16527,82
597,7868,82
598,75532,82
599,96112,82
600,98584,82
601,58325,82
602,53455,82
603,75956,82
604,33210,82
605,76942,82
606,19017,82
607,5811,82
608,4766,82
609,63703,82
610,13140,84
611,72473,84
612,78832,84
613,24237,84
614,16012,84
615,64026,84
616,55358,84
617,81593,84
618,18927,84
619,17327,84
620,52309,84
621,22630,84
622,20180,84
623,8538,84
624,37971,84
625,30416,84
626,30532,84
627,95633,84
628,25509,84
629,68274,84
630,28085,84
631,76234,84
632,16091,84
633,95906,84
634,12150,84
635,27812,84
636,11624,85
637,98657,85
638,51452,85
639,83925,85
640,97017,85
641,86816,85
642,90867,85
643,31452,85
644,77879,85
645,89410,85
646,30838,85
647,29145,85
648,19870,85
649,18344,85
650,77084,85
651,66343,85
652,64088,85
653,63649,85
654,61740,85
655,51871,85
656,46980,85
657,46167,85
658,40760,85
659,40731,85
660,9170,85
661,8388,85
662,7188,85
663,4276,85
664,1006,85
665,32974,86
666,24369,86
667,90964,86
668,53098,86
669,56263,86
670,93166,86
671,78070,86
672,37244,86
673,74457,86
674,79927,86
675,63611,86
676,70828,86
677,39014,86
678,99827,86
679,93917,86
680,86118,86
681,65303,86
682,55787,86
683,52059,86
684,51581,86
685,42219,86
686,40446,86
687,12385,86
688,9261,86
689,6425,88
690,11134,88
691,54944,88
692,73644,88
693,83553,88
694,23656,88
695,77791,88
696,28078,88
697,8929,88
698,41291,88
699,39926,88
700,5411,88
701,5622,88
702,41434,88
703,93507,88
704,66862,88
705,56122,88
706,44112,88
707,26659,88
708,25350,88
709,69639,88
710,22692,88
711,73597,88
712,75501,88
713,80053,88
714,88402,88
715,54081,88
716,47364,89
717,86613,89
718,66532,89
719,63192,89
720,8360,89
721,87220,89
722,62767,89
723,21220,89
724,86538,89
725,38511,89
726,76185,89
727,84984,89
728,14574,89
729,2,89
730,2805,89
731,63669,89
732,6437,89
733,5814,89
734,92546,89
735,10514,89
736,15201,89
737,42268,89
738,54135,89
739,25206,89
740,35027,89
741,99490,89
742,98788,89
743,98041,89
744,75333,89
745,59164,89
746,58347,89
747,53314,89
748,51530,89
749,49980,89
750,48975,89
751,20195,89
752,19993,89
753,19256,89
754,12652,89
755,7725,89
756,71598,89
757,99505,90
758,12049,90
759,84356,90
760,95345,90
761,22187,90
762,55427,90
763,30735,90
764,96344,90
765,66454,90
766,13208,90
767,58055,90
768,47139,90
769,16785,90
770,34409,90
771,15024,90
772,89014,90
773,38851,90
774,99229,90
775,79355,90
776,86932,90
777,41669,90
778,89079,90
779,98402,90
780,97722,90
781,95755,90
782,77534,90
783,75278,90
784,71715,90
785,652,90
786,155,91
787,1610,91
788,90774,91
789,1741,91
790,9879,91
791,16672,91
792,89461,91
793,2034,91
794,18243,91
795,27106,91
796,67629,91
797,87534,91
798,59376,91
799,31842,91
800,53873,91
801,18242,91
802,15513,91
803,23885,91
804,96283,91
805,60898,91
806,73416,91
807,53375,91
808,79801,91
809,78281,91
810,69597,91
811,65929,91
812,45613,91
813,35004,91
814,33954,91
815,19378,91
816,14947,91
817,4036,91
818,4022,91
819,2264,91
820,97904,91
821,16580,92
822,73309,92
823,99876,92
824,54300,92
825,80606,92
826,6307,92
827,90503,92
828,42907,92
829,84578,92
830,20944,92
831,2141,92
832,19851,92
833,67453,92
834,96386,92
835,12798,92
836,24551,92
837,61899,92
838,83978,92
839,41224,92
840,36263,92
841,42549,92
842,39480,92
843,36183,92
844,86203,92
845,79471,92
846,70986,92
847,60218,92
848,80783,92
849,50474,92
850,49071,92
851,83922,92
852,29747,92
853,5844,92
854,2831,92
855,79150,92
856,1186,93
857,22365,93
858,18991,93
859,50041,93
860,87162,93
861,96754,93
862,2277,93
863,58930,93
864,73679,93
865,28794,93
866,74493,93
867,74038,93
868,65226,93
869,79714,93
870,4070,93
871,83473,93
872,72251,93
873,16337,93
874,43799,93
875,66681,93
876,22094,93
877,81565,93
878,37238,93
879,82187,93
880,95147,93
881,52137,93
882,10237,93
883,20227,93
884,85810,93
885,88280,93
886,5064,93
887,89851,93
888,55875,93
889,53669,93
890,53469,93
891,72034,93
892,44269,93
893,41301,93
894,39456,93
895,35197,93
896,25081,93
897,56455,93
898,67012,94
899,71538,94
900,84750,94
901,42813,94
902,62177,94
903,39345,94
904,58932,94
