ID,GiftID,TripID
1,98540,1
2,55128,1
3,93554,1
4,18338,1
5,71156,1
6,67120,1
7,53655,1
8,98790,1
9,22515,1
10,22461,1
11,41513,1
12,44799,1
13,78599,1
14,45383,1
15,33070,1
16,66209,1
17,43547,1
18,68629,1
19,8646,1
20,91839,1
21,49130,1
22,16158,1
23,35489,1
24,49433,1
25,84582,1
26,79289,1
27,74219,1
28,60270,1
29,51474,1
30,50841,1
31,28961,1
32,27743,1
33,18574,1
34,15975,1
35,13987,1
36,99123,1
37,30872,3
38,69855,3
39,29804,3
40,32502,3
41,66540,3
42,90164,3
43,21504,3
44,71988,3
45,56018,3
46,25748,3
47,22417,3
48,93767,3
49,53624,3
50,27360,3
51,61046,3
52,2620,3
53,67222,3
54,61679,3
55,5803,3
56,34172,3
57,79628,3
58,5136,3
59,86638,3
60,27309,3
61,40627,3
62,52078,3
63,50231,3
64,3279,3
65,53726,3
66,61164,3
67,73980,3
68,5232,3
69,71735,3
70,98821,3
71,64089,3
72,67576,3
73,79464,3
74,56309,3
75,79809,3
76,39100,3
77,81073,3
78,82191,3
79,83039,3
80,93639,3
81,94404,3
82,21592,3
83,21147,3
84,20421,3
85,20117,3
86,17448,3
87,9409,3
88,67717,3
89,58419,10
90,66971,10
91,99231,10
92,75985,10
93,22855,10
94,7274,10
95,20649,10
96,22387,10
97,18052,10
98,28385,10
99,20577,10
100,32105,10
101,3988,10
102,93419,10
103,53789,10
104,48020,10
105,42360,10
106,5672,10
107,5029,10
108,77942,10
109,37643,10
110,46728,10
111,71189,10
112,22577,10
113,1875,10
114,36051,10
115,88880,10
116,10674,10
117,19299,10
118,89502,10
119,73139,10
120,17096,10
121,6691,10
122,6421,10
123,97277,10
124,96208,10
125,69609,10
126,69078,10
127,56424,10
128,52921,10
129,49917,10
130,49302,10
131,46904,10
132,37991,10
133,33965,10
134,28856,10
135,28663,10
136,26282,10
137,25656,10
138,23222,10
139,8524,10
140,6494,10
141,1563,10
142,71500,11
143,28980,11
144,99556,11
145,84102,11
146,22638,11
147,84656,11
148,38289,11
149,93099,11
150,87909,11
151,75242,11
152,65119,11
153,50699,11
154,49371,11
155,17277,11
156,62147,11
157,42356,11
158,206,11
159,59015,11
160,80457,11
161,10534,11
162,13182,11
163,97147,11
164,99201,11
165,69939,11
166,17237,11
167,99195,11
168,74942,11
169,86740,11
170,16492,11
171,32778,11
172,57631,11
173,17874,11
174,36085,11
175,46802,11
176,56282,11
177,83898,11
178,68461,11
179,70746,11
180,92989,11
181,42816,11
182,66443,11
183,44508,11
184,47519,11
185,76636,11
186,82859,11
187,17908,11
188,91219,11
189,92225,11
190,92913,11
191,59268,11
192,49150,11
193,46944,11
194,46409,11
195,43715,11
196,43653,11
197,37948,11
198,76688,11
199,81928,11
200,30644,11
201,95021,11
202,95673,11
203,9606,11
204,4013,11
205,2322,11
206,1958,11
207,55697,11
208,28903,13
209,88859,13
210,57177,13
211,12693,13
212,28596,13
213,49565,13
214,25693,13
215,22776,13
216,27399,13
217,98026,13
218,27056,13
219,76569,13
220,39194,13
221,10846,13
222,41998,13
223,48776,13
224,10321,13
225,72988,13
226,3682,13
227,17325,13
228,64363,13
229,3597,13
230,65301,13
231,63825,13
232,70385,13
233,73266,13
234,10094,13
235,96812,13
236,25289,13
237,28808,13
238,53566,13
239,27359,13
240,42133,13
241,1221,13
242,42570,13
243,43234,13
244,26680,13
245,25780,13
246,48196,13
247,50354,13
248,23045,13
249,37554,13
250,34405,13
251,40578,13
252,57172,13
253,60107,13
254,12609,13
255,11886,13
256,74221,13
257,74994,13
258,75704,13
259,76127,13
260,90175,13
261,3377,13
262,36632,13
263,70782,14
264,44764,14
265,44472,14
266,34881,14
267,11419,14
268,58412,14
269,60592,14
270,37357,14
271,61228,14
272,83969,14
273,6487,14
274,28459,14
275,35721,14
276,17201,14
277,33425,14
278,49054,14
279,15944,14
280,76050,14
281,81550,14
282,14661,14
283,45952,14
284,40713,14
285,60492,14
286,18079,14
287,51131,14
288,30461,14
289,10077,14
290,1385,14
291,37028,14
292,79302,14
293,67270,14
294,49044,14
295,56958,14
296,67807,14
297,75525,14
298,15018,14
299,77996,14
300,12901,14
301,80246,14
302,80539,14
303,97338,14
304,59438,14
305,58648,15
306,42771,15
307,49426,15
308,77345,15
309,85552,15
310,9091,15
311,16598,15
312,8308,15
313,44651,15
314,96127,15
315,19841,15
316,73426,15
317,74205,15
318,23941,15
319,13880,15
320,64631,15
321,57836,15
322,28595,15
323,56735,15
324,43156,15
325,84365,15
326,19692,15
327,54740,15
328,61306,15
329,31771,15
330,81018,15
331,12662,15
332,93594,15
333,1680,15
334,4428,15
335,2123,15
336,50260,15
337,63513,16
338,87335,16
339,89642,16
340,40319,16
341,24960,16
342,70315,16
343,6422,16
344,47172,16
345,57312,16
346,57911,16
347,70837,16
348,67615,16
349,58460,16
350,49009,16
351,2587,16
352,88597,16
353,39885,16
354,76334,16
355,97042,16
356,76520,16
357,17043,16
358,84226,16
359,29713,16
360,25532,16
361,73021,16
362,78096,16
363,28759,16
364,40924,16
365,67349,16
366,30768,16
367,21847,16
368,75590,16
369,77499,16
370,47022,16
371,53483,16
372,13891,16
373,13679,16
374,25463,16
375,52306,16
376,44892,16
377,53953,16
378,53971,16
379,19274,16
380,17289,16
381,55140,16
382,15912,16
383,1523,16
384,31406,16
385,40376,16
386,28853,16
387,12254,16
388,10162,16
389,78102,16
390,92046,16
391,40245,16
