ID,GiftID,TripID
1,60578,1
2,16753,1
3,3954,1
4,22543,1
5,88302,1
6,65703,1
7,58234,1
8,97180,1
9,64383,1
10,13471,1
11,52904,1
12,22472,1
13,2066,1
14,81075,1
15,94183,1
16,36588,1
17,12076,1
18,90167,1
19,7941,1
20,6894,1
21,17386,1
22,84513,1
23,68654,1
24,48154,1
25,56534,1
26,57049,1
27,91614,1
28,84753,1
29,69280,1
30,60830,1
31,51212,1
32,45212,1
33,34771,1
34,26013,1
35,12479,1
36,11528,1
37,164,1
38,78056,3
39,27612,3
40,69314,3
41,87418,3
42,59306,3
43,56804,3
44,21692,3
45,57441,3
46,96792,3
47,40822,3
48,79310,3
49,17562,3
50,68305,3
51,84851,3
52,68643,3
53,13110,3
54,1944,3
55,71581,3
56,81797,3
57,24468,3
58,82494,3
59,6774,3
60,15275,3
61,72239,3
62,27902,3
63,17314,3
64,35194,3
65,96138,3
66,6958,3
67,89942,3
68,73955,3
69,69087,3
70,36254,3
71,95761,3
72,5897,3
73,70528,3
74,77291,3
75,68212,3
76,59979,3
77,57606,3
78,83893,3
79,56485,3
80,43470,3
81,86003,3
82,95357,3
83,5718,3
84,71546,3
85,74867,7
86,7117,7
87,45050,7
88,20035,7
89,81122,7
90,97852,7
91,76244,7
92,43251,7
93,76142,7
94,18294,7
95,95937,7
96,47092,7
97,60791,7
98,21995,7
99,32365,7
100,65753,7
101,16892,7
102,97945,7
103,50403,7
104,69942,7
105,83511,7
106,70143,7
107,96137,7
108,57995,7
109,21372,7
110,40113,7
111,92981,7
112,84056,7
113,82054,7
114,79299,7
115,69628,7
116,63748,7
117,59479,7
118,54556,7
119,40813,7
120,38055,7
121,36421,7
122,35762,7
123,29641,7
124,14436,7
125,12607,7
126,4430,7
127,3443,7
128,29408,9
129,53139,9
130,84304,9
131,36170,9
132,60094,9
133,97668,9
134,11910,9
135,90544,9
136,7529,9
137,37601,9
138,77818,9
139,91315,9
140,54367,9
141,58033,9
142,95263,9
143,17005,9
144,85808,9
145,19777,9
146,67210,9
147,93332,9
148,93134,9
149,80998,9
150,64606,9
151,63294,9
152,91729,9
153,60080,9
154,55303,9
155,39042,9
156,94326,9
157,13997,9
158,11669,9
159,74313,9
160,97450,10
161,81877,10
162,20620,10
163,26339,10
164,84615,10
165,60518,10
166,38975,10
167,41774,10
168,94605,10
169,32831,10
170,61709,10
171,12060,10
172,84944,10
173,99199,10
174,14550,10
175,162,10
176,55982,10
177,53368,10
178,51347,10
179,44080,10
180,60879,10
181,80401,10
182,38518,10
183,80804,10
184,30690,10
185,26811,10
186,91198,10
187,21368,10
188,92070,10
189,92408,10
190,97433,10
191,2016,10
192,59669,10
193,52179,11
194,94079,11
195,13716,11
196,77856,11
197,75023,11
198,43102,11
199,30802,11
200,35217,11
201,30574,11
202,94748,11
203,38105,11
204,72806,11
205,68247,11
206,20248,11
207,82770,11
208,8288,11
209,90262,11
210,24979,11
211,61448,11
212,35378,11
213,47370,11
214,18305,11
215,59269,11
216,81599,11
217,33689,11
218,29921,11
219,74663,11
220,19011,11
221,93769,11
222,3904,11
223,26918,11
224,82156,11
225,85784,11
226,89664,11
227,17106,11
228,40682,11
229,62696,11
230,79597,11
231,94076,11
232,6202,11
233,57148,11
234,97095,12
235,57495,12
236,65716,12
237,32791,12
238,48761,12
239,78973,12
240,8000,12
241,97575,12
242,1440,12
243,68698,12
244,98970,12
245,15007,12
246,46725,12
247,95728,12
248,67178,12
249,42956,12
250,11953,12
251,51981,12
252,14820,12
253,61062,12
254,52800,12
255,64609,12
256,68783,12
257,97025,12
258,71566,12
259,85951,12
260,71038,12
261,26463,12
262,71174,12
263,11637,12
264,87320,12
265,82572,12
266,704,12
267,62023,12
268,77458,12
269,12157,12
270,99243,12
271,22176,12
272,19881,12
273,19804,12
274,34540,12
275,14930,12
276,40037,12
277,54229,12
278,60947,12
279,81583,12
280,94517,12
281,2882,12
282,29340,12
283,24903,12
284,61266,14
285,51998,14
286,71567,14
287,6574,14
288,54898,14
289,95035,14
290,6464,14
291,89530,14
292,26438,14
293,3626,14
294,71123,14
295,89091,14
296,27560,14
297,22595,14
298,21646,14
299,94838,14
300,76474,14
301,59031,14
302,33320,14
303,10021,14
304,19718,14
305,26762,14
306,62902,14
307,95923,14
308,33496,14
309,63824,16
310,80117,16
311,81939,16
312,86662,16
313,48582,16
314,26371,16
315,18437,16
316,2577,16
317,75211,16
318,31736,16
319,8926,16
320,47275,16
321,23657,16
322,4368,16
323,85921,16
324,24714,16
325,66246,16
326,6470,16
327,36410,16
328,45230,16
329,92495,16
330,83365,16
331,44827,16
332,43684,16
333,87150,16
334,87814,16
335,25390,16
336,9243,16
337,94891,16
338,51014,16
339,22845,18
340,2119,18
341,7349,18
342,69086,18
343,23968,18
344,48750,18
345,41485,18
346,58171,18
347,20673,18
348,58392,18
349,91229,18
350,13363,18
351,99811,18
352,3710,18
353,34398,18
354,6678,18
355,94065,18
356,40273,18
357,18376,18
358,50792,18
359,68697,18
360,54255,18
361,17619,18
362,93382,18
363,40600,18
364,83946,18
365,86050,18
366,94078,18
367,94704,18
368,76265,18
369,49925,18
370,31709,18
371,70387,19
372,36064,19
373,64960,19
374,81379,19
375,6558,19
376,22995,19
377,9394,19
378,201,19
379,94273,19
380,87664,19
381,16136,19
382,18039,19
383,53984,19
384,13834,19
385,54402,19
386,46571,19
387,32827,19
388,31034,19
389,52346,19
390,12857,19
391,74362,19
392,13884,19
393,46988,19
394,552,19
395,39618,19
396,10963,19
397,50069,19
398,18736,19
399,2735,19
400,76786,19
401,3979,19
402,51432,19
403,86468,19
404,53646,19
405,90624,19
406,36890,19
407,38719,19
408,97028,19
409,9376,19
410,97181,19
411,5256,19
412,31463,19
413,32130,19
414,21624,19
415,16538,19
416,45507,19
417,32098,19
418,43895,22
419,57318,22
420,34039,22
421,33722,22
422,2759,22
423,48842,22
424,70302,22
425,7999,22
426,57272,22
427,51173,22
428,80062,22
429,11779,22
430,55279,22
431,50881,22
432,31648,22
433,96761,22
434,80752,22
435,64536,22
436,5385,22
437,71725,22
438,98994,22
439,61478,22
440,85710,22
441,70394,22
442,10892,22
443,42885,22
444,16007,22
445,71063,22
446,973,22
447,80895,22
448,4058,22
449,50236,22
450,95744,22
451,98563,22
452,60339,22
453,62765,22
454,45182,22
455,36385,22
456,80592,22
457,30788,22
458,23398,22
459,19853,22
460,19015,22
461,18014,22
462,95189,22
463,53700,22
464,71083,28
465,7697,28
466,50005,28
467,94968,28
468,2637,46
469,81332,46
470,33717,46
471,3103,46
472,70973,46
473,56521,46
474,94274,46
475,96370,46
476,1802,46
477,60648,46
478,5576,46
479,67747,46
480,40346,46
481,615,46
482,85382,46
483,85824,46
484,79322,46
485,83181,48
486,16138,48
487,46718,48
488,73275,48
489,84364,48
490,44997,48
491,46374,48
492,26247,48
493,86543,48
494,62584,48
495,72926,48
496,39122,48
497,40413,48
498,52220,48
499,99450,48
500,45298,48
501,14408,48
502,71554,48
503,71643,48
504,21676,48
505,88826,48
506,50829,48
507,5133,48
508,95012,48
509,58894,48
510,92499,48
511,8756,48
512,99898,48
513,24013,48
514,23923,48
515,69764,48
516,62341,48
517,95556,48
518,99011,48
519,72462,48
520,56894,49
521,66786,49
522,97990,49
523,37458,49
524,73569,49
525,93723,49
526,28821,49
527,57904,49
528,6606,49
529,45339,49
530,24250,49
531,34717,49
532,98414,49
533,74163,49
534,78902,49
535,55712,49
536,86253,49
537,21205,49
538,18577,49
539,17239,49
540,8525,49
541,57937,49
542,29663,51
543,81333,51
544,80758,51
545,89460,51
546,6879,51
547,81075,51
548,80828,51
549,3254,51
550,67932,51
551,40281,51
552,50268,51
553,18650,51
554,21,51
555,62178,51
556,40042,51
557,59286,53
558,1449,53
559,27211,53
560,75524,53
561,74615,53
562,8963,53
563,25960,53
564,56780,53
565,56385,53
566,94659,53
567,59936,53
568,62068,53
569,54978,53
570,8549,53
571,58802,53
572,96566,53
573,26699,53
574,91909,53
575,92858,53
576,25393,53
577,24633,53
578,9967,53
579,56706,53
580,87845,53
581,98358,53
582,81346,53
583,27717,54
584,23949,54
585,77647,54
586,56359,54
587,87557,54
588,57714,54
589,62810,54
590,3969,54
591,81170,54
592,9257,54
593,60597,54
594,99004,54
595,9911,54
596,31268,54
597,9909,54
598,81684,54
599,55751,54
600,39771,54
601,28018,54
602,2528,54
603,31411,54
604,35516,54
605,54082,54
606,67924,54
607,15181,54
608,14089,54
609,69915,54
610,78881,54
611,84067,54
612,93760,54
613,32851,54
614,41572,55
615,46098,55
616,50312,55
617,26636,55
618,18256,55
619,70008,55
620,64896,55
621,28534,55
622,69839,55
623,62790,55
624,7934,55
625,71863,55
626,98119,55
627,5760,55
628,64146,55
629,74708,55
630,60607,55
631,32677,55
632,3728,55
633,29231,55
634,17765,55
635,56598,55
636,26952,55
637,95643,55
638,33420,55
639,15573,55
640,3344,55
641,38149,55
642,72461,55
643,76417,55
644,77059,56
645,34923,56
646,83883,56
647,88237,56
648,92187,56
649,19786,56
650,53160,56
651,22989,56
652,53915,56
653,54889,56
654,72015,56
655,74345,56
656,39496,56
657,65739,56
658,21211,56
659,58454,56
660,94164,56
661,9628,56
662,92084,56
663,90387,56
664,26118,56
665,19178,56
666,18583,56
667,97469,56
668,79833,56
669,48855,56
670,37434,56
671,30722,56
672,93770,56
673,95679,56
674,72496,56
675,57766,57
676,62214,57
677,5783,57
678,22307,57
679,36139,57
680,86361,57
681,8909,57
682,37908,57
683,81394,57
684,71681,57
685,3054,57
686,99235,57
687,53621,57
688,733,57
689,69596,57
690,34771,57
691,27145,57
692,25794,57
693,73167,57
694,18023,57
695,73208,57
696,85757,57
697,88633,57
698,37444,57
699,40567,59
700,36383,59
701,36204,59
702,36077,59
703,59541,59
704,41241,59
705,82547,59
706,14603,59
707,72322,59
708,89108,59
709,91,59
710,59636,59
711,32206,59
712,5841,59
713,34611,59
714,21736,59
715,39594,59
716,25128,59
717,26997,59
718,24269,59
