ID,GiftID,TripID
1,60582,1
2,59002,1
3,67853,1
4,30809,1
5,84897,1
6,18778,1
7,16770,1
8,22718,1
9,24296,1
10,45665,1
11,38947,1
12,27213,1
13,87625,1
14,30951,1
15,45909,1
16,76446,1
17,86236,1
18,57878,1
19,52667,1
20,91701,1
21,2176,1
22,8137,1
23,17495,1
24,81049,1
25,66195,1
26,55705,1
27,26293,1
28,74419,1
29,85052,1
30,23654,1
31,98607,1
32,75463,1
33,26309,1
34,52948,1
35,45474,1
36,44919,1
37,62203,1
38,34063,1
39,28970,1
40,93781,1
41,6571,1
42,48711,1
43,61100,3
44,15809,3
45,564,3
46,70062,3
47,27623,3
48,76678,3
49,80743,3
50,52660,3
51,45024,3
52,67185,3
53,4989,3
54,52224,3
55,76535,3
56,37611,3
57,79167,3
58,35036,3
59,34857,3
60,8855,3
61,14776,3
62,72293,3
63,5720,3
64,4842,3
65,14551,3
66,6384,3
67,68860,3
68,81252,3
69,38381,3
70,21381,3
71,83912,3
72,50767,3
73,78865,3
74,13229,3
75,59621,3
76,74803,3
77,66412,3
78,99632,3
79,71085,3
80,34838,3
81,38281,7
82,27364,7
83,51,7
84,16615,7
85,57665,7
86,45181,7
87,90534,7
88,60555,7
89,83475,7
90,45891,7
91,3480,7
92,31539,7
93,17689,7
94,62973,7
95,56548,7
96,47239,7
97,91041,7
98,14464,7
99,98733,7
100,16196,7
101,36524,7
102,80659,7
103,99312,7
104,25797,7
105,18889,7
106,77859,7
107,12952,7
108,54508,7
109,60018,7
110,58494,9
111,50478,9
112,42643,9
113,45424,9
114,26725,9
115,43259,9
116,93113,9
117,56417,9
118,43455,9
119,30409,9
120,80545,9
121,73007,9
122,58427,9
123,3177,9
124,61236,9
125,24288,9
126,9315,9
127,78824,9
128,6636,9
129,30936,9
130,690,9
131,84451,9
132,75060,9
133,25245,9
134,96071,9
135,62909,9
136,79931,9
137,82161,9
138,82913,9
139,83312,9
140,94469,9
141,65231,9
142,70487,9
143,71233,9
144,36887,9
145,33933,9
146,62921,9
147,96118,11
148,70335,11
149,62572,11
150,82368,11
151,6978,11
152,47569,11
153,92919,11
154,23864,11
155,39436,11
156,27541,11
157,52120,11
158,28723,11
159,69312,11
160,66954,11
161,66124,11
162,68550,11
163,27394,11
164,49267,11
165,10718,11
166,28574,11
167,59683,11
168,9364,11
169,33983,11
170,85322,11
171,98698,11
172,73918,11
173,63867,11
174,36777,11
175,25548,11
176,23372,11
177,16201,11
178,5695,11
179,2435,13
180,42761,13
181,55773,13
182,573,13
183,43268,13
184,11702,13
185,93092,13
186,954,13
187,82801,13
188,37981,13
189,63321,13
190,69749,13
191,85789,16
192,8918,16
193,21196,16
194,97694,16
195,320,16
196,99437,16
197,8678,16
198,89189,16
199,5282,16
200,50383,16
201,16206,16
202,88593,16
203,71241,16
204,78562,16
205,59358,16
206,56342,16
207,44923,16
208,18175,16
209,81040,16
210,72379,18
211,32613,18
212,29633,18
213,66598,18
214,1732,18
215,7718,18
216,22579,18
217,53944,18
218,69072,18
219,14155,18
220,84818,18
221,69129,18
222,48650,18
223,27879,18
224,35475,18
225,68718,18
226,25011,18
227,4639,18
228,70136,18
229,45323,18
230,39550,18
231,53007,18
232,24805,18
233,12003,18
234,94846,18
235,39755,18
236,97475,18
237,81726,18
238,57577,18
239,89892,18
240,29775,18
241,70675,18
242,86830,18
243,9876,18
244,60186,18
245,32270,18
246,22072,18
247,60624,18
248,43043,18
249,73040,18
250,24162,18
251,51039,18
252,41501,18
253,62378,18
254,39406,18
255,37868,18
256,69885,18
257,33507,18
258,85609,18
259,85874,18
260,23165,18
261,21134,18
262,13727,18
263,13435,18
264,90087,18
265,95270,18
266,97018,18
267,51853,18
268,57456,19
269,96656,19
270,9407,19
271,5787,19
272,6308,19
273,41814,19
274,21520,19
275,41431,19
276,915,19
277,83273,19
278,15265,19
279,26467,19
280,12856,19
281,58051,19
282,90252,19
283,27615,19
284,21954,19
285,40711,19
286,64579,19
287,44277,19
288,64754,19
289,32676,19
290,863,19
291,57474,19
292,73998,19
293,37194,19
294,70739,19
295,49954,19
296,23937,19
297,51930,19
298,21932,19
299,35879,19
300,63482,19
301,14486,19
302,33630,19
303,71774,19
304,36852,19
305,92507,19
306,4965,19
307,1475,19
308,94413,19
309,43787,19
310,99093,44
311,63675,44
312,8529,44
313,53436,44
314,24016,44
315,27437,44
316,59067,44
317,69431,44
318,91695,44
319,67229,44
320,50769,44
321,97531,44
322,75245,44
323,23142,44
324,36423,44
325,47460,44
326,76813,44
327,29272,44
328,45683,44
