ID,GiftID,TripID
1,70457,3
2,16053,3
3,36308,3
4,62733,3
5,54811,3
6,74346,3
7,8282,3
8,19523,3
9,19999,3
10,35128,3
11,9386,3
12,75104,3
13,51655,3
14,46596,3
15,92058,3
16,96599,3
17,78284,3
18,60408,3
19,63933,3
20,46229,3
21,128,3
22,91849,3
23,82839,3
24,74597,3
25,74288,3
26,71611,3
27,66339,3
28,56787,3
29,54770,3
30,54671,3
31,42194,3
32,29360,3
33,23963,3
34,16562,3
35,12692,3
36,12623,3
37,6199,3
38,99641,3
39,34208,11
40,83370,11
41,75576,11
42,93170,11
43,25310,11
44,73251,11
45,61139,11
46,64643,11
47,68851,11
48,55724,11
49,20022,11
50,90584,11
51,41368,11
52,945,11
53,55988,11
54,26139,11
55,97880,11
56,83591,11
57,2120,11
58,33269,11
59,7899,11
60,79178,11
61,76161,11
62,49890,11
63,330,11
64,3879,11
65,71165,11
66,71117,11
67,25684,11
68,74601,11
69,10123,11
70,77325,11
71,37513,11
72,60754,11
73,30963,11
74,84436,11
75,88586,11
76,57023,11
77,42284,12
78,57655,12
79,81855,12
80,8980,12
81,24878,12
82,95185,12
83,24429,12
84,3314,12
85,76716,12
86,65143,12
87,69118,12
88,17256,12
89,6483,12
90,25487,12
91,41272,12
92,41355,12
93,60720,12
94,81619,12
95,34383,12
96,73226,12
97,2835,12
98,31768,12
99,57962,12
100,30651,12
101,59471,12
102,80942,12
103,72939,12
104,64231,12
105,60844,12
106,57395,12
107,49932,12
108,45608,12
109,41668,12
110,41527,12
111,26421,12
112,17163,12
113,8701,12
114,97097,12
115,64517,25
116,47838,25
117,30023,25
118,32751,25
119,82522,25
120,48039,25
121,20638,25
122,63973,25
123,2607,25
124,4073,25
125,63301,25
126,62429,25
127,27789,25
128,62671,25
129,72286,25
130,69026,25
131,56776,25
132,35499,25
133,26110,25
134,95265,25
135,93635,25
136,87704,25
137,77813,25
138,67241,25
139,59333,25
140,53147,25
141,32975,25
142,28301,25
143,25501,25
144,22599,25
145,21108,25
146,9062,25
147,97381,25
148,67098,26
149,24618,26
150,34577,26
151,49171,26
152,29019,26
153,41698,26
154,45718,26
155,1535,26
156,94888,26
157,64706,26
158,23857,26
159,33411,26
160,48693,26
161,79567,26
162,75647,26
163,20023,26
164,66075,26
165,71780,26
166,27079,26
167,38580,26
168,68128,26
169,12653,26
170,25408,26
171,77838,26
172,48373,26
173,24505,26
174,36235,26
175,6345,26
176,9655,26
177,30763,26
178,94623,26
179,56321,26
180,64773,26
181,85850,26
182,24344,26
183,97549,26
184,98755,26
185,47736,26
186,54512,26
187,36500,26
188,62376,26
189,31692,26
190,68976,26
191,72504,26
192,82654,26
193,42380,26
194,42684,27
195,48352,27
196,78718,27
197,73295,27
198,93737,27
199,62562,27
200,89060,27
201,13533,27
202,21621,27
203,34997,27
204,38831,27
205,82558,27
206,19154,27
207,88210,27
208,4507,27
209,83105,27
210,80001,27
211,59604,27
212,61003,27
213,64498,27
214,30118,27
215,86762,27
216,86961,27
217,25678,27
218,4459,27
219,2152,27
220,10445,27
221,20509,27
222,26745,27
223,2938,27
224,39927,27
225,13323,27
226,42366,27
227,10403,27
228,9591,27
229,68192,27
230,74788,27
231,387,27
232,2447,27
233,94901,27
234,33057,27
235,85645,30
236,61558,30
237,64997,30
238,72867,30
239,7567,30
240,22793,30
241,94298,30
242,74337,30
243,6866,30
244,65815,30
245,82976,30
246,89077,30
247,8109,30
248,5653,30
249,15629,30
250,64521,30
251,24461,30
252,16302,30
253,81712,30
254,17406,30
255,32897,30
256,75358,30
257,95366,30
258,8548,30
259,28802,30
260,11970,30
261,65590,30
262,30406,30
263,88890,30
264,86946,30
265,91383,30
266,74411,30
267,60091,30
268,52523,30
269,36454,30
270,30787,30
271,85070,30
272,23193,30
273,19856,30
274,91155,30
275,95403,30
276,96142,30
277,62836,30
278,94371,32
279,75901,32
280,59612,32
281,25073,32
282,95753,32
283,94951,32
284,24940,32
285,72104,32
286,51682,32
287,5979,32
288,62112,32
289,88498,32
290,2711,32
291,91980,32
292,67125,32
293,2851,32
294,66937,32
295,24632,32
296,92183,32
297,44820,32
298,24293,32
299,89423,32
300,63426,32
301,72584,32
302,49678,32
303,58743,32
304,79602,32
305,70789,32
306,4999,32
307,44295,32
308,42510,32
309,8404,32
310,41977,32
311,25770,32
312,1396,32
313,68035,32
314,9073,32
315,93786,32
316,31479,32
317,68986,64
318,57131,64
319,55382,64
320,9928,64
321,53912,64
322,92029,64
323,22620,64
324,85688,64
325,21683,64
326,62559,64
327,39074,64
328,59319,64
329,37782,64
330,33993,64
331,2827,64
332,68213,64
333,66042,64
334,96640,64
335,52866,64
336,31924,64
337,73064,64
338,21728,64
339,54972,64
340,74307,64
341,69550,64
342,64962,64
343,64630,64
344,61712,64
345,61189,64
346,54940,64
347,53836,64
348,44133,64
349,40154,64
350,25964,64
351,24247,64
352,8542,64
353,3354,64
354,3261,64
355,98212,64
356,51955,65
357,60899,65
358,15523,65
359,86449,65
360,98182,65
361,60468,65
362,96935,65
363,45245,65
364,58118,65
365,98035,65
366,63424,65
367,20882,65
368,26217,65
369,56440,65
370,67723,65
371,8749,65
372,91248,65
373,73858,65
374,91593,65
375,82950,65
376,8764,65
377,87981,65
378,1747,65
379,76876,65
380,60454,65
381,57643,65
382,39399,65
383,28830,65
384,13729,65
385,144,65
386,60594,66
387,5343,66
388,4427,66
389,19915,66
390,99222,66
391,23063,66
392,67009,66
393,59769,66
394,16468,66
395,85804,66
396,35276,66
397,44874,66
398,84381,66
399,62669,66
400,62172,66
401,34970,66
402,84410,66
403,77192,66
404,34418,66
405,39218,66
406,36993,66
407,10636,66
408,91290,66
409,25151,66
410,65663,66
411,51673,66
412,44113,66
413,40851,66
414,64158,66
415,33349,66
416,24425,66
417,68980,66
418,21471,66
419,95791,66
420,90826,66
421,24071,67
422,77547,67
423,95593,67
424,70384,67
425,57498,67
426,63225,67
427,23017,67
428,6480,67
429,17785,67
430,23057,67
431,94643,67
432,98508,67
433,64737,67
434,62412,67
435,35656,67
436,94627,67
437,59967,67
438,65459,67
439,67511,67
440,76547,67
441,63197,67
442,45674,67
443,70404,67
444,59057,67
445,493,67
446,76406,67
447,47226,67
448,13149,67
449,68981,67
450,75201,67
451,75743,67
452,59066,67
453,57178,67
454,45515,67
455,43213,67
456,38438,67
457,36074,67
458,26540,67
459,76925,67
460,22774,67
461,21819,67
462,21556,67
463,94714,67
464,15243,67
465,12939,67
466,74052,67
467,70860,68
468,7820,68
469,8327,68
470,82973,68
471,97090,68
472,1893,68
473,84995,68
474,13735,68
475,8499,68
476,53119,68
477,70486,68
478,91682,68
479,31787,68
480,8358,68
481,29822,68
482,43446,68
483,4385,68
484,45045,68
485,93360,68
486,45480,68
487,89871,68
488,96121,68
489,30536,68
490,34753,68
491,16465,68
492,72733,68
493,4242,68
494,8878,68
495,60083,68
496,29624,68
497,63139,68
498,1718,68
499,92112,68
500,92047,68
501,82625,68
502,65525,68
503,64472,68
504,58078,68
505,46616,68
506,35056,68
507,22737,68
508,98869,68
509,53198,69
510,69274,69
511,95535,69
512,448,69
513,58459,69
514,17348,69
515,17464,69
516,65876,69
517,94394,69
518,8917,69
519,44349,69
520,3031,69
521,39115,69
522,1093,69
523,68557,69
524,72857,69
525,80447,69
526,45130,69
527,2783,69
528,80144,69
529,8057,69
530,63384,69
531,67305,69
532,46972,69
533,66779,69
534,9549,69
535,94975,69
536,37355,69
537,87421,69
538,88977,69
539,14314,69
540,94740,69
541,50623,69
542,5080,69
543,3574,69
544,74903,69
545,82179,69
546,97058,69
547,2404,69
548,99934,69
549,79930,69
550,49739,70
551,73951,70
552,98230,70
553,44871,70
554,63617,70
555,61093,70
556,892,70
557,90392,70
558,10784,70
559,70885,70
560,19547,70
561,35364,70
562,45631,70
563,87291,70
564,40935,70
565,67559,70
566,13327,70
567,67407,70
568,35256,70
569,26192,70
570,20676,70
571,20614,70
572,51016,70
573,62000,70
574,62649,70
575,77223,70
576,6889,70
577,47982,70
578,77867,71
579,21660,71
580,74684,71
581,6257,71
582,26130,71
583,66545,71
584,39505,71
585,80618,71
586,28946,71
587,73251,71
588,21939,71
589,56557,71
590,60500,71
591,94236,71
592,97292,71
593,65269,71
594,14582,71
595,75005,71
596,2568,71
597,81994,71
598,98591,71
599,61423,71
600,88545,71
601,68097,71
602,69762,71
603,84409,71
604,6543,71
605,48430,71
606,38633,71
607,94722,71
608,40533,71
609,65925,71
610,63901,71
611,14214,71
612,8715,71
613,61944,71
614,24069,71
615,90726,71
616,19045,71
617,15791,71
618,92779,71
619,14031,71
620,12594,71
621,12000,71
622,10123,71
623,10091,71
624,69717,71
625,71658,71
626,66198,71
627,75655,71
628,60874,71
629,77073,71
630,57023,71
631,77683,71
632,44528,71
633,41977,71
634,84239,71
635,37115,71
636,33842,71
637,27949,71
638,85386,71
639,622,71
640,1079,71
641,1020,71
642,71457,71
643,26532,72
644,94424,72
645,68411,72
646,60486,72
647,41480,72
648,9105,72
649,76730,72
650,61056,72
651,73815,72
652,31848,72
653,64670,72
654,63383,72
655,24703,72
656,11359,72
657,87616,72
658,44336,72
659,69521,72
660,76541,72
661,8938,72
662,14297,72
663,15615,72
664,49587,72
665,6188,72
666,98319,72
667,92443,72
668,82329,72
669,80255,72
670,61698,72
671,58397,72
672,58000,72
673,40318,72
674,39110,72
675,27796,72
676,25947,72
677,25758,72
678,18896,72
679,11862,72
680,5408,72
681,34862,73
682,74366,73
683,583,73
684,94374,73
685,32205,73
686,79728,73
687,69509,73
688,35493,73
689,2149,73
690,75032,73
691,99628,73
692,27787,73
693,36768,73
694,85017,73
695,196,73
696,29521,73
697,40973,73
698,36237,73
699,31984,73
700,29480,73
701,63410,73
702,9836,73
703,4943,73
704,75286,73
705,59953,73
706,68909,73
707,91180,74
708,4209,74
709,11279,74
710,40276,74
711,29705,74
712,229,74
713,94143,74
714,6342,74
715,32979,74
716,6186,74
717,88892,74
718,24210,74
719,42028,74
720,73785,74
721,99120,74
722,35683,74
723,58410,74
724,64632,74
725,53353,74
726,65808,74
727,18743,74
728,77350,74
