ROW,GiftID,Latitude,Longitude,Weight
1,206,-23.962,44.9228,23.5626
2,1221,-17.0532,45.0636,1
3,1385,-23.4387,45.5745,4.02675
4,1523,-20.4934,44.705,1
5,1563,-18.1404,49.2845,1
6,1680,-20.8377,47.3074,1
7,1875,-18.6488,47.4706,8.23932
8,1958,-22.5989,45.078,1
9,2123,-20.0827,47.5589,1
10,2322,-23.0638,44.5092,1
11,2587,-18.7158,44.5342,20.8158
12,2620,-15.0325,48.624,23.906
13,3279,-15.6637,47.7264,9.45749
14,3377,-16.8317,45.562,1
15,3597,-17.4481,44.9158,9.95942
16,3682,-17.3327,46.473,14.0012
17,3988,-18.1533,47.3481,31.2489
18,4013,-23.2924,44.4728,1
19,4428,-20.4358,47.8761,1
20,5029,-18.0903,48.7777,21.9441
21,5136,-15.0663,48.68,16.155
22,5232,-16.127,48.476,3.85547
23,5672,-17.7914,49.2721,22.5904
24,5803,-15.7042,48.2869,20.7889
25,6421,-18.7631,48.7843,1.39528
26,6422,-18.8145,44.4878,32.7264
27,6487,-24.5956,46.3544,29.1962
28,6494,-19.0437,47.1533,1
29,6691,-17.8006,47.1617,1.71688
30,7274,-19.0238,47.3007,38.4796
31,8308,-21.7238,47.9618,23.4432
32,8524,-17.1076,46.8657,1
33,8646,-14.0036,48.8705,5.51513
34,9091,-21.6552,48.2334,29.7741
35,9409,-15.4744,49.6699,1
36,9606,-21.5887,44.0006,1
37,10077,-24.2051,47.1161,4.15342
38,10094,-15.7946,46.0362,5.04233
39,10162,-21.2386,46.4274,1
40,10321,-16.7596,45.7891,14.6531
41,10534,-21.9937,45.6965,20.5988
42,10674,-18.545,47.3626,5.83332
43,10846,-16.4971,45.4423,21.5717
44,11419,-22.6456,47.3723,35.5285
45,11886,-16.3876,45.3834,1
46,12254,-21.1525,45.8832,1
47,12609,-11.1417,40.2749,1
48,12662,-21.6963,47.1464,1
49,12693,-16.7244,45.6344,30.7845
50,12901,-25.1463,46.6404,1
51,13182,-21.0325,43.9801,20.426
52,13679,-21.0611,45.8081,3.07424
53,13880,-21.3509,47.7964,13.7239
54,13891,-21.0591,45.4006,5.45322
55,13987,-12.5476,48.8899,1
56,14661,-24.7095,45.8311,13.4927
57,15018,-22.5709,47.6491,1
58,15912,-19.1063,46.2971,1
59,15944,-23.7974,47.2586,14.2475
60,15975,-15.0528,49.9715,1
61,16158,-14.3453,48.8918,2.94942
62,16492,-24.8105,44.2504,14.7658
63,16598,-21.2432,47.8276,23.7692
64,17043,-19.0496,45.6835,17.8883
65,17096,-19.0327,47.3867,1.90342
66,17201,-23.3515,46.9443,25.9359
67,17237,-21.3634,44.9281,17.6353
